ts	snmplinuxmeminfo_percent_available_memory
2021-06-01 12:55:22	73.0
2021-06-01 13:00:22	73.0
2021-06-01 13:05:22	73.0
2021-06-01 13:10:22	73.0
2021-06-01 13:15:22	73.0
2021-06-01 13:20:22	73.0
2021-06-01 13:25:22	73.0
2021-06-01 13:30:22	73.0
2021-06-01 13:35:22	73.0
2021-06-01 13:40:22	73.0
2021-06-01 13:45:22	73.0
2021-06-01 13:50:22	73.0
2021-06-01 13:55:22	73.0
2021-06-01 14:00:22	73.0
2021-06-01 14:05:22	73.0
2021-06-01 14:10:22	73.0
2021-06-01 14:15:22	73.0
2021-06-01 14:20:22	73.0
2021-06-01 14:25:22	73.0
2021-06-01 14:30:22	73.0
2021-06-01 14:35:22	73.0
2021-06-01 14:40:22	73.0
2021-06-01 14:45:22	73.0
2021-06-01 14:50:22	73.0
2021-06-01 14:55:22	73.0
2021-06-01 15:00:22	73.0
2021-06-01 15:05:22	73.0
2021-06-01 15:10:22	73.0
2021-06-01 15:15:22	73.0
2021-06-01 15:20:22	73.0
2021-06-01 15:25:22	73.0
2021-06-01 15:30:22	73.0
2021-06-01 15:35:22	73.0
2021-06-01 15:40:22	73.0
2021-06-01 15:45:22	73.0
2021-06-01 15:50:22	73.0
2021-06-01 15:55:22	73.0
2021-06-01 16:00:22	73.0
2021-06-01 16:05:22	73.0
2021-06-01 16:10:22	73.0
2021-06-01 16:15:22	73.0
2021-06-01 16:20:22	73.0
2021-06-01 16:25:22	73.0
2021-06-01 16:30:22	73.0
2021-06-01 16:35:22	73.0
2021-06-01 16:40:22	73.0
2021-06-01 16:45:22	73.0
2021-06-01 16:50:22	73.0
2021-06-01 16:55:22	73.0
2021-06-01 17:00:22	73.0
2021-06-01 17:05:22	73.0
2021-06-01 17:10:22	73.0
2021-06-01 17:15:22	73.0
2021-06-01 17:20:22	73.0
2021-06-01 17:25:22	73.0
2021-06-01 17:30:22	73.0
2021-06-01 17:35:22	73.0
2021-06-01 17:40:22	73.0
2021-06-01 17:45:22	73.0
2021-06-01 17:50:22	73.0
2021-06-01 17:55:22	73.0
2021-06-01 18:00:22	73.0
2021-06-01 18:05:22	73.0
2021-06-01 18:10:22	73.0
2021-06-01 18:15:22	73.0
2021-06-01 18:20:22	73.0
2021-06-01 18:25:22	73.0
2021-06-01 18:30:22	73.0
2021-06-01 18:35:22	73.0
2021-06-01 18:40:22	73.0
2021-06-01 18:45:22	73.0
2021-06-01 18:50:22	73.0
2021-06-01 18:55:22	73.0
2021-06-01 19:00:22	73.0
2021-06-01 19:05:22	73.0
2021-06-01 19:10:22	73.0
2021-06-01 19:15:22	73.0
2021-06-01 19:20:22	73.0
2021-06-01 19:25:22	73.0
2021-06-01 19:30:22	73.0
2021-06-01 19:35:22	73.0
2021-06-01 19:40:22	73.0
2021-06-01 19:45:22	73.0
2021-06-01 19:50:22	73.0
2021-06-01 19:55:22	73.0
2021-06-01 20:00:22	73.0
2021-06-01 20:05:22	73.0
2021-06-01 20:10:22	73.0
2021-06-01 20:15:22	73.0
2021-06-01 20:20:22	73.0
2021-06-01 20:25:22	73.0
2021-06-01 20:30:22	73.0
2021-06-01 20:35:22	73.0
2021-06-01 20:40:22	73.0
2021-06-01 20:45:22	73.0
2021-06-01 20:50:22	73.0
2021-06-01 20:55:22	73.0
2021-06-01 21:00:22	73.0
2021-06-01 21:05:22	73.0
2021-06-01 21:10:22	73.0
2021-06-01 21:15:22	73.0
2021-06-01 21:20:22	73.0
2021-06-01 21:25:22	73.0
2021-06-01 21:30:22	73.0
2021-06-01 21:35:22	73.0
2021-06-01 21:40:22	73.0
2021-06-01 21:45:22	73.0
2021-06-01 21:50:22	73.0
2021-06-01 21:55:22	73.0
2021-06-01 22:00:22	73.0
2021-06-01 22:05:22	73.0
2021-06-01 22:10:22	73.0
2021-06-01 22:15:22	73.0
2021-06-01 22:20:22	73.0
2021-06-01 22:25:22	73.0
2021-06-01 22:30:22	73.0
2021-06-01 22:35:22	73.0
2021-06-01 22:40:22	73.0
2021-06-01 22:45:22	73.0
2021-06-01 22:50:22	73.0
2021-06-01 22:55:22	73.0
2021-06-01 23:00:22	73.0
2021-06-01 23:05:22	73.0
2021-06-01 23:10:22	73.0
2021-06-01 23:15:22	73.0
2021-06-01 23:20:22	73.0
2021-06-01 23:25:22	73.0
2021-06-01 23:30:22	73.0
2021-06-01 23:35:22	73.0
2021-06-01 23:47:08	73.0
2021-06-01 23:52:08	73.0
2021-06-01 23:57:08	73.0
2021-06-02 00:08:41	73.0
2021-06-02 00:13:41	73.0
2021-06-02 00:18:41	73.0
2021-06-02 00:23:41	73.0
2021-06-02 00:28:41	73.0
2021-06-02 00:33:41	73.0
2021-06-02 00:38:41	73.0
2021-06-02 00:43:41	73.0
2021-06-02 00:48:41	73.0
2021-06-02 00:53:41	73.0
2021-06-02 00:58:41	73.0
2021-06-02 01:03:41	73.0
2021-06-02 01:08:41	73.0
2021-06-02 01:13:41	73.0
2021-06-02 01:18:41	73.0
2021-06-02 01:23:41	73.0
2021-06-02 01:28:41	73.0
2021-06-02 01:33:41	73.0
2021-06-02 01:38:41	73.0
2021-06-02 01:43:41	73.0
2021-06-02 01:48:41	73.0
2021-06-02 01:53:41	73.0
2021-06-02 01:58:41	73.0
2021-06-02 02:03:41	73.0
2021-06-02 02:08:41	73.0
2021-06-02 02:13:41	73.0
2021-06-02 02:18:41	73.0
2021-06-02 02:23:41	73.0
2021-06-02 02:28:41	73.0
2021-06-02 02:33:41	73.0
2021-06-02 02:38:41	73.0
2021-06-02 02:43:41	73.0
2021-06-02 02:48:41	73.0
2021-06-02 02:53:41	73.0
2021-06-02 02:58:41	73.0
2021-06-02 03:03:41	73.0
2021-06-02 03:08:41	73.0
2021-06-02 03:13:41	73.0
2021-06-02 03:18:41	73.0
2021-06-02 03:23:41	73.0
2021-06-02 03:28:41	73.0
2021-06-02 03:33:41	73.0
2021-06-02 03:38:41	73.0
2021-06-02 03:43:41	73.0
2021-06-02 03:48:41	73.0
2021-06-02 03:53:41	73.0
2021-06-02 03:58:41	73.0
2021-06-02 04:03:41	73.0
2021-06-02 04:08:41	73.0
2021-06-02 04:13:41	73.0
2021-06-02 04:18:41	73.0
2021-06-02 04:23:41	73.0
2021-06-02 04:28:41	73.0
2021-06-02 04:33:41	73.0
2021-06-02 04:38:41	73.0
2021-06-02 04:43:41	73.0
2021-06-02 04:48:41	73.0
2021-06-02 04:53:41	73.0
2021-06-02 04:58:41	73.0
2021-06-02 05:03:41	73.0
2021-06-02 05:08:41	73.0
2021-06-02 05:13:41	73.0
2021-06-02 05:18:41	73.0
2021-06-02 05:23:41	73.0
2021-06-02 05:28:41	73.0
2021-06-02 05:33:41	73.0
2021-06-02 05:38:41	73.0
2021-06-02 05:43:41	73.0
2021-06-02 05:48:41	73.0
2021-06-02 05:53:41	73.0
2021-06-02 05:58:41	73.0
2021-06-02 06:03:41	73.0
2021-06-02 06:08:41	73.0
2021-06-02 06:13:41	73.0
2021-06-02 06:18:41	73.0
2021-06-02 06:23:41	73.0
2021-06-02 06:28:41	73.0
2021-06-02 06:33:41	73.0
2021-06-02 06:38:41	73.0
2021-06-02 06:43:41	73.0
2021-06-02 06:48:42	73.0
2021-06-02 06:53:42	73.0
2021-06-02 06:58:42	73.0
2021-06-02 07:03:42	73.0
2021-06-02 07:08:42	73.0
2021-06-02 07:13:42	73.0
2021-06-02 07:18:42	73.0
2021-06-02 07:23:42	73.0
2021-06-02 07:28:42	73.0
2021-06-02 07:33:42	73.0
2021-06-02 07:38:42	73.0
2021-06-02 07:43:42	73.0
2021-06-02 07:48:42	73.0
2021-06-02 07:53:42	73.0
2021-06-02 07:58:42	73.0
2021-06-02 08:03:42	73.0
2021-06-02 08:08:42	73.0
2021-06-02 08:13:42	73.0
2021-06-02 08:18:42	73.0
2021-06-02 08:23:42	73.0
2021-06-02 08:28:42	73.0
2021-06-02 08:33:42	73.0
2021-06-02 08:38:42	73.0
2021-06-02 08:43:42	73.0
2021-06-02 08:48:42	73.0
2021-06-02 08:53:42	73.0
2021-06-02 08:58:42	73.0
2021-06-02 09:03:42	73.0
2021-06-02 09:08:42	73.0
2021-06-02 09:13:42	73.0
2021-06-02 09:18:42	73.0
2021-06-02 09:23:42	73.0
2021-06-02 09:28:42	73.0
2021-06-02 09:33:42	73.0
2021-06-02 09:38:42	73.0
2021-06-02 09:43:42	73.0
2021-06-02 09:48:42	73.0
2021-06-02 09:53:42	73.0
2021-06-02 09:58:42	73.0
2021-06-02 10:03:42	73.0
2021-06-02 10:08:42	73.0
2021-06-02 10:13:42	73.0
2021-06-02 10:18:42	73.0
2021-06-02 10:23:42	73.0
2021-06-02 10:28:42	73.0
2021-06-02 10:33:42	73.0
2021-06-02 10:38:42	73.0
2021-06-02 10:43:42	73.0
2021-06-02 10:48:42	73.0
2021-06-02 10:53:42	73.0
2021-06-02 10:58:42	73.0
2021-06-02 11:03:42	73.0
2021-06-02 11:08:42	73.0
2021-06-02 11:13:42	73.0
2021-06-02 11:18:42	73.0
2021-06-02 11:23:42	73.0
2021-06-02 11:28:42	73.0
2021-06-02 11:33:42	73.0
2021-06-02 11:38:42	73.0
2021-06-02 11:43:42	73.0
2021-06-02 11:48:42	73.0
2021-06-02 11:53:42	73.0
2021-06-02 11:58:42	73.0
2021-06-02 12:03:42	73.0
2021-06-02 12:08:42	73.0
2021-06-02 12:13:42	73.0
2021-06-02 12:18:42	73.0
2021-06-02 12:23:42	73.0
2021-06-02 12:28:42	73.0
2021-06-02 12:33:42	73.0
2021-06-02 12:38:42	73.0
2021-06-02 12:43:42	73.0
2021-06-02 12:48:42	73.0
2021-06-02 12:53:42	73.0
2021-06-02 12:58:42	73.0
2021-06-02 13:03:42	73.0
2021-06-02 13:08:42	73.0
2021-06-02 13:13:42	73.0
2021-06-02 13:18:42	73.0
2021-06-02 13:23:42	73.0
2021-06-02 13:28:42	73.0
2021-06-02 13:33:42	73.0
2021-06-02 13:38:42	73.0
2021-06-02 13:43:42	73.0
2021-06-02 13:48:42	73.0
2021-06-02 13:53:42	73.0
2021-06-02 13:58:42	73.0
2021-06-02 14:03:42	73.0
2021-06-02 14:08:42	73.0
2021-06-02 14:13:42	73.0
2021-06-02 14:18:42	73.0
2021-06-02 14:23:42	73.0
2021-06-02 14:28:42	73.0
2021-06-02 14:33:42	73.0
2021-06-02 14:38:42	73.0
2021-06-02 14:43:42	73.0
2021-06-02 14:48:42	73.0
2021-06-02 14:53:42	73.0
2021-06-02 14:58:42	73.0
2021-06-02 15:03:42	73.0
2021-06-02 15:08:42	73.0
2021-06-02 15:13:42	73.0
2021-06-02 15:18:42	73.0
2021-06-02 15:23:42	73.0
2021-06-02 15:28:42	73.0
2021-06-02 15:33:42	73.0
2021-06-02 15:38:42	73.0
2021-06-02 15:43:42	73.0
2021-06-02 15:48:42	73.0
2021-06-02 15:53:42	73.0
2021-06-02 15:58:42	73.0
2021-06-02 16:03:42	73.0
2021-06-02 16:08:42	73.0
2021-06-02 16:13:42	73.0
2021-06-02 16:18:42	73.0
2021-06-02 16:23:42	73.0
2021-06-02 16:28:42	73.0
2021-06-02 16:33:42	73.0
2021-06-02 16:38:42	73.0
2021-06-02 16:43:42	73.0
2021-06-02 16:48:42	73.0
2021-06-02 16:53:42	73.0
2021-06-02 16:58:42	73.0
2021-06-02 17:03:42	73.0
2021-06-02 17:08:42	73.0
2021-06-02 17:13:42	73.0
2021-06-02 17:18:42	73.0
2021-06-02 17:23:42	73.0
2021-06-02 17:28:42	73.0
2021-06-02 17:33:42	73.0
2021-06-02 17:38:42	73.0
2021-06-02 17:43:42	73.0
2021-06-02 17:48:42	73.0
2021-06-02 17:53:42	73.0
2021-06-02 17:58:42	73.0
2021-06-02 18:03:42	73.0
2021-06-02 18:08:42	73.0
2021-06-02 18:13:42	73.0
2021-06-02 18:18:42	73.0
2021-06-02 18:23:42	73.0
2021-06-02 18:28:42	73.0
2021-06-02 18:33:42	73.0
2021-06-02 18:38:42	73.0
2021-06-02 18:43:42	73.0
2021-06-02 18:48:42	73.0
2021-06-02 18:53:42	73.0
2021-06-02 18:58:42	73.0
2021-06-02 19:03:42	73.0
2021-06-02 19:08:42	73.0
2021-06-02 19:13:42	73.0
2021-06-02 19:18:42	73.0
2021-06-02 19:23:42	73.0
2021-06-02 19:28:42	73.0
2021-06-02 19:33:42	73.0
2021-06-02 19:38:42	73.0
2021-06-02 19:43:42	73.0
2021-06-02 19:48:42	73.0
2021-06-02 19:53:42	73.0
2021-06-02 19:58:42	73.0
2021-06-02 20:03:42	73.0
2021-06-02 20:08:42	73.0
2021-06-02 20:13:42	73.0
2021-06-02 20:18:42	73.0
2021-06-02 20:23:42	73.0
2021-06-02 20:28:42	73.0
2021-06-02 20:33:42	73.0
2021-06-02 20:38:42	73.0
2021-06-02 20:43:42	73.0
2021-06-02 20:48:42	73.0
2021-06-02 20:53:42	73.0
2021-06-02 20:58:42	73.0
2021-06-02 21:03:42	73.0
2021-06-02 21:08:42	73.0
2021-06-02 21:13:42	73.0
2021-06-02 21:18:42	73.0
2021-06-02 21:23:42	73.0
2021-06-02 21:28:42	73.0
2021-06-02 21:33:42	73.0
2021-06-02 21:38:42	73.0
2021-06-02 21:43:42	73.0
2021-06-02 21:48:42	73.0
2021-06-02 21:53:42	73.0
2021-06-02 21:58:42	73.0
2021-06-02 22:03:42	73.0
2021-06-02 22:08:42	73.0
2021-06-02 22:13:42	73.0
2021-06-02 22:18:42	73.0
2021-06-02 22:23:42	73.0
2021-06-02 22:28:42	73.0
2021-06-02 22:33:42	73.0
2021-06-02 22:38:42	73.0
2021-06-02 22:43:42	73.0
2021-06-02 22:48:42	73.0
2021-06-02 22:53:42	73.0
2021-06-02 22:58:42	73.0
2021-06-02 23:03:42	73.0
2021-06-02 23:08:42	73.0
2021-06-02 23:13:42	73.0
2021-06-02 23:18:42	73.0
2021-06-02 23:23:42	73.0
2021-06-02 23:28:42	73.0
2021-06-02 23:33:42	73.0
2021-06-02 23:38:42	73.0
2021-06-02 23:43:42	73.0
2021-06-02 23:48:42	73.0
2021-06-02 23:53:42	73.0
2021-06-02 23:58:42	73.0
2021-06-03 00:03:42	73.0
2021-06-03 00:08:42	73.0
2021-06-03 00:13:42	73.0
2021-06-03 00:18:42	73.0
2021-06-03 00:23:42	73.0
2021-06-03 00:28:42	73.0
2021-06-03 00:33:42	73.0
2021-06-03 00:38:42	73.0
2021-06-03 00:43:42	73.0
2021-06-03 00:48:42	73.0
2021-06-03 00:53:42	73.0
2021-06-03 00:58:42	73.0
2021-06-03 01:03:42	73.0
2021-06-03 01:08:42	73.0
2021-06-03 01:13:42	73.0
2021-06-03 01:18:42	73.0
2021-06-03 01:23:42	73.0
2021-06-03 01:28:42	73.0
2021-06-03 01:33:42	73.0
2021-06-03 01:38:42	73.0
2021-06-03 01:43:42	73.0
2021-06-03 01:48:42	73.0
2021-06-03 01:53:42	73.0
2021-06-03 01:58:42	73.0
2021-06-03 02:03:42	73.0
2021-06-03 02:08:42	73.0
2021-06-03 02:13:42	73.0
2021-06-03 02:18:42	73.0
2021-06-03 02:23:42	73.0
2021-06-03 02:28:42	73.0
2021-06-03 02:33:42	73.0
2021-06-03 02:38:42	73.0
2021-06-03 02:43:42	73.0
2021-06-03 02:48:42	73.0
2021-06-03 02:53:42	73.0
2021-06-03 02:58:42	73.0
2021-06-03 03:03:42	73.0
2021-06-03 03:08:42	73.0
2021-06-03 03:13:42	73.0
2021-06-03 03:18:42	73.0
2021-06-03 03:23:42	73.0
2021-06-03 03:28:42	73.0
2021-06-03 03:33:42	73.0
2021-06-03 03:38:42	73.0
2021-06-03 03:43:42	73.0
2021-06-03 03:48:42	73.0
2021-06-03 03:53:42	73.0
2021-06-03 03:58:42	73.0
2021-06-03 04:03:42	73.0
2021-06-03 04:08:42	73.0
2021-06-03 04:13:42	73.0
2021-06-03 04:18:42	73.0
2021-06-03 04:23:42	73.0
2021-06-03 04:28:42	73.0
2021-06-03 04:33:42	73.0
2021-06-03 04:38:42	73.0
2021-06-03 04:43:42	73.0
2021-06-03 04:48:42	73.0
2021-06-03 04:53:42	73.0
2021-06-03 04:58:42	73.0
2021-06-03 05:03:42	73.0
2021-06-03 05:08:42	73.0
2021-06-03 05:13:42	73.0
2021-06-03 05:18:42	73.0
2021-06-03 05:23:42	73.0
2021-06-03 05:28:42	73.0
2021-06-03 05:33:42	73.0
2021-06-03 05:38:42	73.0
2021-06-03 05:43:42	73.0
2021-06-03 05:48:42	73.0
2021-06-03 05:53:42	73.0
2021-06-03 05:58:42	73.0
2021-06-03 06:03:42	73.0
2021-06-03 06:08:42	73.0
2021-06-03 06:13:42	73.0
2021-06-03 06:18:42	73.0
2021-06-03 06:23:42	73.0
2021-06-03 06:28:42	73.0
2021-06-03 06:33:42	73.0
2021-06-03 06:38:42	73.0
2021-06-03 06:43:42	73.0
2021-06-03 06:48:42	73.0
2021-06-03 06:53:42	73.0
2021-06-03 06:58:42	73.0
2021-06-03 07:03:42	73.0
2021-06-03 07:08:42	73.0
2021-06-03 07:13:42	73.0
2021-06-03 07:18:42	73.0
2021-06-03 07:23:42	73.0
2021-06-03 07:28:42	73.0
2021-06-03 07:33:42	73.0
2021-06-03 07:38:42	73.0
2021-06-03 07:43:42	73.0
2021-06-03 07:48:42	73.0
2021-06-03 07:53:42	73.0
2021-06-03 07:58:42	73.0
2021-06-03 08:03:42	73.0
2021-06-03 08:08:42	73.0
2021-06-03 08:13:42	73.0
2021-06-03 08:18:42	73.0
2021-06-03 08:23:42	73.0
2021-06-03 08:28:42	73.0
2021-06-03 08:33:42	73.0
2021-06-03 08:38:42	73.0
2021-06-03 08:43:42	73.0
2021-06-03 08:48:42	73.0
2021-06-03 08:53:42	73.0
2021-06-03 08:58:42	73.0
2021-06-03 09:03:42	73.0
2021-06-03 09:08:42	73.0
2021-06-03 09:13:42	73.0
2021-06-03 09:18:42	73.0
2021-06-03 09:23:42	73.0
2021-06-03 09:28:42	73.0
2021-06-03 09:33:42	73.0
2021-06-03 09:38:42	73.0
2021-06-03 09:43:42	73.0
2021-06-03 09:48:42	73.0
2021-06-03 09:53:42	73.0
2021-06-03 09:58:42	73.0
2021-06-03 10:03:42	73.0
2021-06-03 10:08:42	73.0
2021-06-03 10:13:42	73.0
2021-06-03 10:18:42	73.0
2021-06-03 10:23:42	73.0
2021-06-03 10:28:42	73.0
2021-06-03 10:33:42	73.0
2021-06-03 10:38:42	73.0
2021-06-03 10:43:42	73.0
2021-06-03 10:48:42	73.0
2021-06-03 10:53:42	73.0
2021-06-03 10:58:42	73.0
2021-06-03 11:03:42	73.0
2021-06-03 11:08:42	73.0
2021-06-03 11:13:42	73.0
2021-06-03 11:18:42	73.0
2021-06-03 11:23:42	73.0
2021-06-03 11:28:42	73.0
2021-06-03 11:33:42	73.0
2021-06-03 11:38:42	73.0
2021-06-03 11:43:42	73.0
2021-06-03 11:48:42	73.0
2021-06-03 11:53:42	73.0
2021-06-03 11:58:42	73.0
2021-06-03 12:03:42	73.0
2021-06-03 12:08:42	73.0
2021-06-03 12:13:42	73.0
2021-06-03 12:18:42	73.0
2021-06-03 12:23:42	73.0
2021-06-03 12:28:42	73.0
2021-06-03 12:33:42	73.0
2021-06-03 12:38:42	73.0
2021-06-03 12:43:42	73.0
2021-06-03 12:48:42	73.0
2021-06-03 12:53:42	73.0
2021-06-03 12:58:42	73.0
2021-06-03 13:03:42	73.0
2021-06-03 13:08:42	73.0
2021-06-03 13:13:42	73.0
2021-06-03 13:18:42	73.0
2021-06-03 13:23:42	73.0
2021-06-03 13:28:42	73.0
2021-06-03 13:33:42	73.0
2021-06-03 13:38:42	73.0
2021-06-03 13:43:42	73.0
2021-06-03 13:48:42	73.0
2021-06-03 13:53:42	73.0
2021-06-03 13:58:42	73.0
2021-06-03 14:03:42	73.0
2021-06-03 14:08:42	73.0
2021-06-03 14:13:42	73.0
2021-06-03 14:18:42	73.0
2021-06-03 14:23:42	73.0
2021-06-03 14:28:42	73.0
2021-06-03 14:33:42	73.0
2021-06-03 14:38:42	73.0
2021-06-03 14:43:42	73.0
2021-06-03 14:48:42	73.0
2021-06-03 14:53:42	73.0
2021-06-03 14:58:42	73.0
2021-06-03 15:03:42	73.0
2021-06-03 15:08:42	73.0
2021-06-03 15:13:42	73.0
2021-06-03 15:18:42	73.0
2021-06-03 15:23:42	73.0
2021-06-03 15:28:42	73.0
2021-06-03 15:33:42	73.0
2021-06-03 15:38:42	73.0
2021-06-03 15:43:42	73.0
2021-06-03 15:48:42	73.0
2021-06-03 15:53:42	73.0
2021-06-03 15:58:42	73.0
2021-06-03 16:03:42	73.0
2021-06-03 16:08:42	73.0
2021-06-03 16:13:42	73.0
2021-06-03 16:18:42	73.0
2021-06-03 16:23:42	73.0
2021-06-03 16:28:42	73.0
2021-06-03 16:33:42	73.0
2021-06-03 16:38:42	73.0
2021-06-03 16:43:42	73.0
2021-06-03 16:48:42	73.0
2021-06-03 16:53:42	73.0
2021-06-03 16:58:42	73.0
2021-06-03 17:03:42	73.0
2021-06-03 17:08:42	73.0
2021-06-03 17:13:42	73.0
2021-06-03 17:18:42	73.0
2021-06-03 17:23:42	73.0
2021-06-03 17:28:42	73.0
2021-06-03 17:33:42	73.0
2021-06-03 17:38:42	73.0
2021-06-03 17:43:42	73.0
2021-06-03 17:48:42	73.0
2021-06-03 17:53:42	73.0
2021-06-03 17:58:42	73.0
2021-06-03 18:03:42	73.0
2021-06-03 18:08:42	73.0
2021-06-03 18:13:42	73.0
2021-06-03 18:18:42	73.0
2021-06-03 18:23:42	73.0
2021-06-03 18:28:42	73.0
2021-06-03 18:33:42	73.0
2021-06-03 18:38:42	73.0
2021-06-03 18:43:42	73.0
2021-06-03 18:48:42	73.0
2021-06-03 18:53:42	73.0
2021-06-03 18:58:42	73.0
2021-06-03 19:03:42	73.0
2021-06-03 19:08:42	73.0
2021-06-03 19:13:42	73.0
2021-06-03 19:18:42	73.0
2021-06-03 19:23:42	73.0
2021-06-03 19:28:42	73.0
2021-06-03 19:33:42	73.0
2021-06-03 19:38:42	73.0
2021-06-03 19:43:42	73.0
2021-06-03 19:48:42	73.0
2021-06-03 19:53:42	73.0
2021-06-03 19:58:42	73.0
2021-06-03 20:03:42	73.0
2021-06-03 20:08:42	73.0
2021-06-03 20:13:42	73.0
2021-06-03 20:18:42	73.0
2021-06-03 20:23:42	73.0
2021-06-03 20:28:42	73.0
2021-06-03 20:33:42	73.0
2021-06-03 20:38:42	73.0
2021-06-03 20:43:42	73.0
2021-06-03 20:48:42	73.0
2021-06-03 20:53:42	73.0
2021-06-03 20:58:42	73.0
2021-06-03 21:03:42	73.0
2021-06-03 21:08:42	73.0
2021-06-03 21:13:42	73.0
2021-06-03 21:18:42	73.0
2021-06-03 21:23:42	73.0
2021-06-03 21:28:42	73.0
2021-06-03 21:33:42	73.0
2021-06-03 21:38:42	73.0
2021-06-03 21:43:42	73.0
2021-06-03 21:48:42	73.0
2021-06-03 21:53:42	73.0
2021-06-03 21:58:42	73.0
2021-06-03 22:03:42	73.0
2021-06-03 22:08:42	73.0
2021-06-03 22:13:42	73.0
2021-06-03 22:18:42	73.0
2021-06-03 22:23:42	73.0
2021-06-03 22:28:42	73.0
2021-06-03 22:33:42	73.0
2021-06-03 22:38:42	73.0
2021-06-03 22:43:42	73.0
2021-06-03 22:48:42	73.0
2021-06-03 22:53:42	73.0
2021-06-03 22:58:42	73.0
2021-06-03 23:03:42	73.0
2021-06-03 23:08:42	73.0
2021-06-03 23:13:42	73.0
2021-06-03 23:18:42	73.0
2021-06-03 23:23:42	73.0
2021-06-03 23:28:42	73.0
2021-06-03 23:33:42	73.0
2021-06-03 23:38:42	73.0
2021-06-03 23:43:42	73.0
2021-06-03 23:48:42	73.0
2021-06-03 23:53:42	73.0
2021-06-03 23:58:42	73.0
2021-06-04 00:03:42	73.0
2021-06-04 00:08:42	73.0
2021-06-04 00:13:42	73.0
2021-06-04 00:18:42	73.0
2021-06-04 00:23:42	73.0
2021-06-04 00:28:42	73.0
2021-06-04 00:33:42	73.0
2021-06-04 00:38:42	73.0
2021-06-04 00:43:42	73.0
2021-06-04 00:48:42	73.0
2021-06-04 00:53:42	73.0
2021-06-04 00:58:42	73.0
2021-06-04 01:03:42	73.0
2021-06-04 01:08:42	73.0
2021-06-04 01:13:42	73.0
2021-06-04 01:18:42	73.0
2021-06-04 01:23:42	73.0
2021-06-04 01:28:42	73.0
2021-06-04 01:33:42	73.0
2021-06-04 01:38:42	73.0
2021-06-04 01:43:42	73.0
2021-06-04 01:48:42	73.0
2021-06-04 01:53:42	73.0
2021-06-04 01:58:42	73.0
2021-06-04 02:03:42	73.0
2021-06-04 02:08:42	73.0
2021-06-04 02:13:42	73.0
2021-06-04 02:18:42	73.0
2021-06-04 02:23:42	73.0
2021-06-04 02:28:42	73.0
2021-06-04 02:33:42	73.0
2021-06-04 02:38:42	73.0
2021-06-04 02:43:42	73.0
2021-06-04 02:48:42	73.0
2021-06-04 02:53:42	73.0
2021-06-04 02:58:42	73.0
2021-06-04 03:03:42	73.0
2021-06-04 03:08:42	73.0
2021-06-04 03:13:42	73.0
2021-06-04 03:18:42	73.0
2021-06-04 03:23:42	73.0
2021-06-04 03:28:42	73.0
2021-06-04 03:33:42	73.0
2021-06-04 03:38:42	73.0
2021-06-04 03:43:42	73.0
2021-06-04 03:48:42	73.0
2021-06-04 03:53:42	73.0
2021-06-04 03:58:42	73.0
2021-06-04 04:03:42	73.0
2021-06-04 04:08:42	73.0
2021-06-04 04:13:42	73.0
2021-06-04 04:18:42	73.0
2021-06-04 04:23:42	73.0
2021-06-04 04:28:42	73.0
2021-06-04 04:33:42	73.0
2021-06-04 04:38:42	73.0
2021-06-04 04:43:42	73.0
2021-06-04 04:48:42	73.0
2021-06-04 04:53:42	73.0
2021-06-04 04:58:42	73.0
2021-06-04 05:03:42	73.0
2021-06-04 05:08:42	73.0
2021-06-04 05:13:42	73.0
2021-06-04 05:18:42	73.0
2021-06-04 05:23:42	73.0
2021-06-04 05:28:42	73.0
2021-06-04 05:33:42	73.0
2021-06-04 05:38:42	73.0
2021-06-04 05:43:42	73.0
2021-06-04 05:48:42	73.0
2021-06-04 05:53:42	73.0
2021-06-04 05:58:42	73.0
2021-06-04 06:03:42	73.0
2021-06-04 06:08:42	73.0
2021-06-04 06:13:42	73.0
2021-06-04 06:18:42	73.0
2021-06-04 06:23:42	73.0
2021-06-04 06:28:42	73.0
2021-06-04 06:33:42	73.0
2021-06-04 06:38:42	73.0
2021-06-04 06:43:42	73.0
2021-06-04 06:48:42	73.0
2021-06-04 06:53:42	73.0
2021-06-04 06:58:42	73.0
2021-06-04 07:03:42	73.0
2021-06-04 07:08:42	73.0
2021-06-04 07:13:42	73.0
2021-06-04 07:18:42	73.0
2021-06-04 07:23:42	73.0
2021-06-04 07:28:42	73.0
2021-06-04 07:33:42	73.0
2021-06-04 07:38:42	73.0
2021-06-04 07:43:42	73.0
2021-06-04 07:48:42	73.0
2021-06-04 07:53:42	73.0
2021-06-04 07:58:42	73.0
2021-06-04 08:03:42	73.0
2021-06-04 08:08:42	73.0
2021-06-04 08:13:42	73.0
2021-06-04 08:18:42	73.0
2021-06-04 08:23:42	73.0
2021-06-04 08:28:42	73.0
2021-06-04 08:33:42	73.0
2021-06-04 08:38:42	73.0
2021-06-04 08:43:42	73.0
2021-06-04 08:48:42	73.0
2021-06-04 08:53:42	73.0
2021-06-04 08:58:42	73.0
2021-06-04 09:03:42	73.0
2021-06-04 09:08:42	73.0
2021-06-04 09:13:42	73.0
2021-06-04 09:18:42	73.0
2021-06-04 09:23:42	73.0
2021-06-04 09:28:42	73.0
2021-06-04 09:33:42	73.0
