ts	cloudhttp_asia_pacific_tokyo_response_time
2021-06-29 12:15:22	497.0
2021-06-29 12:25:22	441.0
2021-06-29 12:35:22	826.0
2021-06-29 12:45:22	273.0
2021-06-29 12:55:22	977.0
2021-06-29 13:05:22	276.0
2021-06-29 13:15:22	401.0
2021-06-29 13:25:22	210.0
2021-06-29 13:35:22	301.0
2021-06-29 13:45:22	823.0
2021-06-29 13:55:22	172.0
2021-06-29 14:05:22	887.0
2021-06-29 14:15:22	254.0
2021-06-29 14:25:22	310.0
2021-06-29 14:35:22	83.0
2021-06-29 14:45:22	814.0
2021-06-29 14:55:22	256.0
2021-06-29 15:05:22	111.0
2021-06-29 15:15:22	358.0
2021-06-29 15:25:22	745.0
2021-06-29 15:35:22	165.0
2021-06-29 15:45:22	718.0
2021-06-29 15:55:22	705.0
2021-06-29 16:05:22	224.0
2021-06-29 16:15:22	954.0
2021-06-29 16:25:22	224.0
2021-06-29 16:35:22	694.0
2021-06-29 16:45:22	123.0
2021-06-29 16:55:22	171.0
2021-06-29 17:05:22	710.0
2021-06-29 17:15:22	623.0
2021-06-29 17:25:22	915.0
2021-06-29 17:35:22	825.0
2021-06-29 17:45:22	780.0
2021-06-29 17:55:22	722.0
2021-06-29 18:05:22	907.0
2021-06-29 18:15:22	89.0
2021-06-29 18:25:22	122.0
2021-06-29 18:35:22	583.0
2021-06-29 18:45:22	816.0
2021-06-29 18:55:22	599.0
2021-06-29 19:05:22	998.0
2021-06-29 19:15:22	648.0
2021-06-29 19:25:22	890.0
2021-06-29 19:35:22	767.0
2021-06-29 19:45:22	771.0
2021-06-29 19:55:22	930.0
2021-06-29 20:05:22	633.0
2021-06-29 20:15:22	636.0
2021-06-29 20:25:22	497.0
2021-06-29 20:35:22	343.0
2021-06-29 20:45:22	713.0
2021-06-29 20:55:22	747.0
2021-06-29 21:05:22	601.0
2021-06-29 21:15:22	379.0
2021-06-29 21:25:22	527.0
2021-06-29 21:35:22	729.0
2021-06-29 21:45:22	408.0
2021-06-29 21:55:22	352.0
2021-06-29 22:05:22	721.0
2021-06-29 22:15:22	761.0
2021-06-29 22:25:22	629.0
2021-06-29 22:35:22	559.0
2021-06-29 22:45:22	978.0
2021-06-29 22:55:22	767.0
2021-06-29 23:05:22	548.0
2021-06-29 23:15:22	702.0
2021-06-29 23:25:22	718.0
2021-06-29 23:35:22	908.0
2021-06-29 23:45:22	625.0
2021-06-29 23:55:22	309.0
2021-06-30 00:05:22	527.0
2021-06-30 00:15:22	693.0
2021-06-30 00:25:22	712.0
2021-06-30 00:35:22	237.0
2021-06-30 00:45:22	167.0
2021-06-30 00:55:22	780.0
2021-06-30 01:05:22	297.0
2021-06-30 01:15:22	735.0
2021-06-30 01:25:22	716.0
2021-06-30 01:35:22	360.0
2021-06-30 01:45:22	631.0
2021-06-30 01:55:22	613.0
2021-06-30 02:05:22	484.0
2021-06-30 02:15:22	545.0
2021-06-30 02:25:22	520.0
2021-06-30 02:35:22	196.0
2021-06-30 02:45:22	186.0
2021-06-30 02:55:22	270.0
2021-06-30 03:05:22	854.0
2021-06-30 03:15:22	73.0
2021-06-30 03:25:22	9.0
2021-06-30 03:35:22	1.0
2021-06-30 03:45:22	305.0
2021-06-30 03:55:22	500.0
2021-06-30 04:05:22	809.0
2021-06-30 04:15:22	895.0
2021-06-30 04:25:22	897.0
2021-06-30 04:35:22	27.0
2021-06-30 04:45:22	9.0
2021-06-30 04:55:22	837.0
2021-06-30 05:05:22	936.0
2021-06-30 05:15:22	68.0
2021-06-30 05:25:22	97.0
2021-06-30 05:35:22	107.0
2021-06-30 05:45:22	138.0
2021-06-30 05:55:22	360.0
2021-06-30 06:05:22	361.0
2021-06-30 06:15:22	265.0
2021-06-30 06:25:22	464.0
2021-06-30 06:35:22	378.0
2021-06-30 06:45:22	484.0
2021-06-30 06:55:22	346.0
2021-06-30 07:05:22	246.0
2021-06-30 07:15:22	326.0
2021-06-30 07:25:22	475.0
2021-06-30 07:35:22	587.0
2021-06-30 07:45:22	90.0
2021-06-30 07:55:22	457.0
2021-06-30 08:05:22	503.0
2021-06-30 08:15:22	386.0
2021-06-30 08:25:22	183.0
2021-06-30 08:35:22	60.0
2021-06-30 08:45:22	133.0
2021-06-30 08:55:22	190.0
2021-06-30 09:05:22	172.0
2021-06-30 09:15:22	358.0
2021-06-30 09:25:22	349.0
2021-06-30 09:35:22	432.0
2021-06-30 09:45:22	462.0
2021-06-30 09:55:22	420.0
2021-06-30 10:05:22	54.0
2021-06-30 10:15:22	280.0
2021-06-30 10:25:22	335.0
2021-06-30 10:35:22	194.0
2021-06-30 10:45:22	358.0
2021-06-30 10:55:22	574.0
2021-06-30 11:05:22	94.0
2021-06-30 11:15:22	457.0
2021-06-30 11:25:22	494.0
2021-06-30 11:35:22	621.0
2021-06-30 11:45:22	256.0
2021-06-30 11:55:22	999.0
2021-06-30 12:05:22	798.0
2021-06-30 12:15:22	433.0
2021-06-30 12:25:22	364.0
2021-06-30 12:35:22	236.0
2021-06-30 12:45:22	777.0
2021-06-30 12:55:22	219.0
2021-06-30 13:05:22	161.0
2021-06-30 13:15:22	491.0
2021-06-30 13:25:22	409.0
2021-06-30 13:35:22	348.0
2021-06-30 13:45:22	378.0
2021-06-30 13:55:22	529.0
2021-06-30 14:05:22	182.0
2021-06-30 14:15:22	364.0
2021-06-30 14:25:22	288.0
2021-06-30 14:35:22	531.0
2021-06-30 14:45:22	198.0
2021-06-30 14:55:22	649.0
2021-06-30 15:05:22	482.0
2021-06-30 15:15:22	379.0
2021-06-30 15:25:22	247.0
2021-06-30 15:35:22	554.0
2021-06-30 15:45:22	806.0
2021-06-30 15:55:22	726.0
2021-06-30 16:05:22	719.0
2021-06-30 16:15:22	454.0
2021-06-30 16:25:22	303.0
2021-06-30 16:35:22	384.0
2021-06-30 16:45:22	472.0
2021-06-30 16:55:22	587.0
2021-06-30 17:05:22	476.0
2021-06-30 17:15:22	544.0
2021-06-30 17:25:22	653.0
2021-06-30 17:35:22	195.0
2021-06-30 17:45:22	169.0
2021-06-30 17:55:22	371.0
2021-06-30 18:05:22	913.0
2021-06-30 18:15:22	654.0
2021-06-30 18:25:22	404.0
2021-06-30 18:35:22	782.0
2021-06-30 18:45:22	295.0
2021-06-30 18:55:22	418.0
2021-06-30 19:05:22	250.0
2021-06-30 19:15:22	363.0
2021-06-30 19:25:22	573.0
2021-06-30 19:35:22	495.0
2021-06-30 19:45:22	271.0
2021-06-30 19:55:22	346.0
2021-06-30 20:05:22	128.0
2021-06-30 20:15:22	160.0
2021-06-30 20:25:22	124.0
2021-06-30 20:35:22	151.0
2021-06-30 20:45:22	509.0
2021-06-30 20:55:22	480.0
2021-06-30 21:05:22	300.0
2021-06-30 21:15:22	518.0
2021-06-30 21:25:22	461.0
2021-06-30 21:35:22	728.0
2021-06-30 21:45:22	265.0
2021-06-30 21:55:22	637.0
2021-06-30 22:05:22	375.0
2021-06-30 22:15:22	208.0
2021-06-30 22:25:22	310.0
2021-06-30 22:35:22	477.0
2021-06-30 22:45:22	657.0
2021-06-30 22:55:22	17.0
2021-06-30 23:05:22	609.0
2021-06-30 23:15:22	215.0
2021-06-30 23:25:22	438.0
2021-06-30 23:35:22	942.0
2021-06-30 23:45:22	210.0
2021-06-30 23:55:22	64.0
