ts	wmiprocessor_total
2021-06-07 11:44:27	0.0925
2021-06-07 11:46:27	0.1055
2021-06-07 11:48:27	0.1301
2021-06-07 11:50:27	0.0766
2021-06-07 11:52:27	0.107
2021-06-07 11:54:27	0.1011
2021-06-07 11:56:27	0.0939
2021-06-07 11:58:27	0.1168
2021-06-07 12:00:27	0.1044
2021-06-07 12:02:27	0.0719
2021-06-07 12:04:27	0.1194
2021-06-07 12:06:27	0.1075
2021-06-07 12:08:27	0.1142
2021-06-07 12:10:27	0.0987
2021-06-07 12:12:27	0.0894
2021-06-07 12:14:27	0.0919
2021-06-07 12:16:27	0.1084
2021-06-07 12:18:27	0.1263
2021-06-07 12:20:27	0.1106
2021-06-07 12:22:27	0.1321
2021-06-07 12:24:27	0.07
2021-06-07 12:26:27	0.101
2021-06-07 12:28:27	0.1075
2021-06-07 12:30:27	0.1198
2021-06-07 12:32:27	0.1179
2021-06-07 12:34:27	0.0781
2021-06-07 12:36:27	0.0805
2021-06-07 12:38:27	0.1375
2021-06-07 12:40:27	0.1172
2021-06-07 12:42:27	0.102
2021-06-07 12:44:27	0.1119
2021-06-07 12:46:27	0.0673
2021-06-07 12:48:27	0.1025
2021-06-07 12:50:27	0.1105
2021-06-07 12:52:27	0.101
2021-06-07 12:54:27	0.1302
2021-06-07 12:56:27	0.0824
2021-06-07 12:58:27	0.0985
2021-06-07 13:00:27	0.1044
2021-06-07 13:02:27	0.1253
2021-06-07 13:04:27	0.1032
2021-06-07 13:06:27	0.0845
2021-06-07 13:08:27	0.0863
2021-06-07 13:10:27	0.1159
2021-06-07 13:12:27	0.1335
2021-06-07 13:14:27	0.1137
2021-06-07 13:16:27	0.1025
2021-06-07 13:18:27	0.0977
2021-06-07 13:20:27	0.0731
2021-06-07 13:22:27	0.1183
2021-06-07 13:24:27	0.1081
2021-06-07 13:26:27	0.1378
2021-06-07 13:28:27	0.111
2021-06-07 13:30:27	0.0637
2021-06-07 13:32:27	0.1114
2021-06-07 13:34:27	0.1031
2021-06-07 13:36:27	0.1106
2021-06-07 13:38:27	0.1031
2021-06-07 13:40:27	0.0538
2021-06-07 13:42:27	0.1387
2021-06-07 13:44:27	0.1161
2021-06-07 13:46:27	0.1094
2021-06-07 13:48:27	0.1187
2021-06-07 13:50:27	0.0819
2021-06-07 13:52:27	0.0972
2021-06-07 13:54:27	0.0988
2021-06-07 13:56:27	0.1039
2021-06-07 13:58:27	0.1478
2021-06-07 14:00:27	0.1205
2021-06-07 14:02:27	0.0597
2021-06-07 14:04:27	0.122
2021-06-07 14:06:27	0.1058
2021-06-07 14:08:27	0.0899
2021-06-07 14:10:27	0.1356
2021-06-07 14:12:27	0.0927
2021-06-07 14:14:27	0.1085
2021-06-07 14:16:27	0.1238
2021-06-07 14:18:27	0.1104
2021-06-07 14:20:27	0.1163
2021-06-07 14:22:27	0.1213
2021-06-07 14:24:27	0.0552
2021-06-07 14:26:27	0.104
2021-06-07 14:28:27	0.1155
2021-06-07 14:30:27	0.1013
2021-06-07 14:32:27	0.1481
2021-06-07 14:34:27	0.083
2021-06-07 14:36:27	0.0931
2021-06-07 14:38:27	0.1084
2021-06-07 14:40:27	0.0985
2021-06-07 14:42:27	0.1176
2021-06-07 14:44:27	0.1076
2021-06-07 14:46:27	0.0789
2021-06-07 14:48:27	0.1315
2021-06-07 14:50:27	0.0977
2021-06-07 14:52:27	0.1334
2021-06-07 14:54:27	0.0925
2021-06-07 14:56:27	0.0747
2021-06-07 14:58:27	0.1071
2021-06-07 15:00:27	0.1133
2021-06-07 15:02:27	0.1145
2021-06-07 15:04:27	0.1291
2021-06-07 15:06:27	0.1066
2021-06-07 15:08:27	0.0749
2021-06-07 15:10:27	0.0995
2021-06-07 15:12:27	0.118
2021-06-07 15:14:27	0.0999
2021-06-07 15:16:27	0.0946
2021-06-07 15:18:27	0.0813
2021-06-07 15:20:27	0.1167
2021-06-07 15:22:27	0.1397
2021-06-07 15:24:27	0.1041
2021-06-07 15:26:27	0.1054
2021-06-07 15:28:27	0.1033
2021-06-07 15:30:27	0.0706
2021-06-07 15:32:27	0.1157
2021-06-07 15:34:27	0.1042
2021-06-07 15:36:27	0.1476
2021-06-07 15:38:27	0.1159
2021-06-07 15:40:27	0.0814
2021-06-07 15:42:27	0.1172
2021-06-07 15:44:27	0.0983
2021-06-07 15:46:27	0.1082
2021-06-07 15:48:27	0.1152
2021-06-07 15:50:27	0.1065
2021-06-07 15:52:27	0.1082
2021-06-07 15:54:27	0.1079
2021-06-07 15:56:27	0.1149
2021-06-07 15:58:27	0.0979
2021-06-07 16:00:27	0.1117
2021-06-07 16:02:27	0.1023
2021-06-07 16:04:27	0.0778
2021-06-07 16:06:27	0.0962
2021-06-07 16:08:27	0.1516
2021-06-07 16:10:27	0.1184
2021-06-07 16:12:27	0.1179
2021-06-07 16:14:27	0.0614
2021-06-07 16:16:27	0.1221
2021-06-07 16:18:27	0.1425
2021-06-07 16:20:27	0.2888
2021-06-07 16:22:27	0.1108
2021-06-07 16:24:27	0.1022
2021-06-07 16:26:27	0.0841
2021-06-07 16:28:27	0.1213
2021-06-07 16:30:27	0.1031
2021-06-07 16:32:27	0.1179
2021-06-07 16:34:27	0.1089
2021-06-07 16:36:27	0.0538
2021-06-07 16:38:27	0.1301
2021-06-07 16:40:27	0.1012
2021-06-07 16:42:27	0.1543
2021-06-07 16:44:27	0.0911
2021-06-07 16:46:27	0.0787
2021-06-07 16:48:27	0.1025
2021-06-07 16:50:27	0.0982
2021-06-07 16:52:27	0.1242
2021-06-07 16:54:27	0.0981
2021-06-07 16:56:27	0.1028
2021-06-07 16:58:27	0.0952
2021-06-07 17:00:27	0.1166
2021-06-07 17:02:27	0.1112
2021-06-07 17:04:27	0.1005
2021-06-07 17:06:27	0.1088
2021-06-07 17:08:27	0.0537
2021-06-07 17:10:27	0.1294
2021-06-07 17:12:27	0.1135
2021-06-07 17:14:27	0.1373
2021-06-07 17:16:27	0.1033
2021-06-07 17:18:27	0.1026
2021-06-07 17:20:27	0.0793
2021-06-07 17:22:27	0.0976
2021-06-07 17:24:27	0.1061
2021-06-07 17:26:27	0.1184
2021-06-07 17:28:27	0.0868
2021-06-07 17:30:27	-0.0189
2021-06-07 17:32:27	0.0372
2021-06-07 17:34:27	0.0485
2021-06-07 17:36:27	0.0726
2021-06-07 17:38:27	0.0798
2021-06-07 17:40:27	0.077
2021-06-07 17:42:27	0.084
2021-06-07 17:44:27	0.0801
2021-06-07 17:46:27	0.1178
2021-06-07 17:48:27	0.1239
2021-06-07 17:50:27	0.0884
2021-06-07 17:52:27	0.0741
2021-06-07 17:54:27	0.1107
2021-06-07 17:56:27	0.0929
2021-06-07 17:58:27	0.1147
2021-06-07 18:00:27	0.1032
2021-06-07 18:02:27	0.1227
2021-06-07 18:04:27	0.0752
2021-06-07 18:06:27	0.0992
2021-06-07 18:08:27	0.1139
2021-06-07 18:10:27	0.1003
2021-06-07 18:12:27	0.1269
2021-06-07 18:14:27	0.0724
2021-06-07 18:16:27	0.1097
2021-06-07 18:18:27	0.1585
2021-06-07 18:20:27	0.1196
2021-06-07 18:22:27	0.0948
2021-06-07 18:24:27	0.098
2021-06-07 18:26:27	0.0745
2021-06-07 18:28:27	0.1086
2021-06-07 18:30:27	0.0815
2021-06-07 18:32:27	0.1259
2021-06-07 18:34:27	0.5941
2021-06-07 18:36:27	0.0854
2021-06-07 18:38:27	0.1114
2021-06-07 18:40:27	0.1091
2021-06-07 18:42:27	0.1159
2021-06-07 18:44:27	0.0999
2021-06-07 18:46:27	0.087
2021-06-07 18:48:27	0.0816
2021-06-07 18:50:27	0.1077
2021-06-07 18:52:27	0.134
2021-06-07 18:54:27	0.1025
2021-06-07 18:56:27	0.1124
2021-06-07 18:58:27	0.0614
2021-06-07 19:00:27	0.1123
2021-06-07 19:02:27	0.1116
2021-06-07 19:04:27	0.1047
2021-06-07 19:06:27	0.1081
2021-06-07 19:08:27	0.1369
2021-06-07 19:10:27	0.0563
2021-06-07 19:12:27	0.1133
2021-06-07 19:14:27	0.1059
2021-06-07 19:16:27	0.1219
2021-06-07 19:18:27	0.1069
2021-06-07 19:20:27	0.06
2021-06-07 19:22:27	0.1309
2021-06-07 19:24:27	0.124
2021-06-07 19:26:27	0.1176
2021-06-07 19:28:27	0.1095
2021-06-07 19:30:27	0.0885
2021-06-07 19:32:27	0.0875
2021-06-07 19:34:27	0.0998
2021-06-07 19:36:27	0.0904
2021-06-07 19:38:27	0.1247
2021-06-07 19:40:27	0.117
2021-06-07 19:42:27	0.082
2021-06-07 19:44:27	0.0898
2021-06-07 19:46:27	0.1247
2021-06-07 19:48:27	0.1173
2021-06-07 19:50:27	0.1019
2021-06-07 19:52:27	0.1211
2021-06-07 19:54:27	0.0579
2021-06-07 19:56:27	0.1194
2021-06-07 19:58:27	0.1142
2021-06-07 20:00:27	0.1165
2021-06-07 20:02:27	0.1046
2021-06-07 20:04:27	0.0694
2021-06-07 20:06:27	0.0955
2021-06-07 20:08:27	0.1196
2021-06-07 20:10:27	0.1021
2021-06-07 20:12:27	0.1469
2021-06-07 20:14:27	0.1078
2021-06-07 20:16:27	0.0549
2021-06-07 20:18:27	0.108
2021-06-07 20:20:27	0.113
2021-06-07 20:22:27	0.124
2021-06-07 20:24:27	0.0926
2021-06-07 20:26:27	0.078
2021-06-07 20:28:27	0.1234
2021-06-07 20:30:27	0.1242
2021-06-07 20:32:27	0.1146
2021-06-07 20:34:27	0.1075
2021-06-07 20:36:27	0.0938
2021-06-07 20:38:27	0.0805
2021-06-07 20:40:27	0.0987
2021-06-07 20:42:27	0.1132
2021-06-07 20:44:27	0.1229
2021-06-07 20:46:27	0.1226
2021-06-07 20:48:27	0.0836
2021-06-07 20:50:27	0.0925
2021-06-07 20:52:27	0.1927
2021-06-07 20:54:27	0.0934
2021-06-07 20:56:27	0.0943
2021-06-07 20:58:27	0.1107
2021-06-07 21:00:27	0.0643
2021-06-07 21:02:27	0.1357
2021-06-07 21:04:27	0.1152
2021-06-07 21:06:27	0.1016
2021-06-07 21:08:27	0.1124
2021-06-07 21:10:27	0.0754
2021-06-07 21:12:27	0.0926
2021-06-07 21:14:27	0.1142
2021-06-07 21:16:27	0.1071
2021-06-07 21:18:27	0.1369
2021-06-07 21:20:27	0.1182
2021-06-07 21:22:27	0.0772
2021-06-07 21:24:27	0.114
2021-06-07 21:26:27	0.1017
2021-06-07 21:28:27	0.1214
2021-06-07 21:30:27	0.0792
2021-06-07 21:32:27	0.0971
2021-06-07 21:34:27	0.1099
2021-06-07 21:36:27	0.1264
2021-06-07 21:38:27	0.1052
2021-06-07 21:40:27	0.1076
2021-06-07 21:42:27	0.1067
2021-06-07 21:44:27	0.0689
2021-06-07 21:46:27	0.1125
2021-06-07 21:48:27	0.1054
2021-06-07 21:50:27	0.1325
2021-06-07 21:52:27	0.1189
2021-06-07 21:54:27	0.0593
2021-06-07 21:56:27	0.0941
2021-06-07 21:58:27	0.1177
2021-06-07 22:00:27	0.1065
2021-06-07 22:02:27	0.1076
2021-06-07 22:04:27	0.1055
2021-06-07 22:06:27	0.0987
2021-06-07 22:08:27	0.1179
2021-06-07 22:10:27	0.1019
2021-06-07 22:12:27	0.1284
2021-06-07 22:14:27	0.0957
2021-06-07 22:16:27	0.0688
2021-06-07 22:18:27	0.1213
2021-06-07 22:20:27	0.1124
2021-06-07 22:22:27	0.1334
2021-06-07 22:24:27	0.1237
2021-06-07 22:26:27	0.0685
2021-06-07 22:28:27	0.0855
2021-06-07 22:30:27	0.108
2021-06-07 22:32:27	0.1054
2021-06-07 22:34:27	0.107
2021-06-07 22:36:27	0.1089
2021-06-07 22:38:27	0.0851
2021-06-07 22:40:27	0.1066
2021-06-07 22:42:27	0.1156
2021-06-07 22:44:27	0.1044
2021-06-07 22:46:27	0.102
2021-06-07 22:48:27	0.0995
2021-06-07 22:50:27	0.0723
2021-06-07 22:52:27	0.1193
2021-06-07 22:54:27	0.1262
2021-06-07 22:56:27	0.0926
2021-06-07 22:58:27	0.1262
2021-06-07 23:00:27	0.0579
2021-06-07 23:02:27	0.1107
2021-06-07 23:04:27	0.1071
2021-06-07 23:06:27	0.1002
2021-06-07 23:08:27	0.1228
2021-06-07 23:10:27	0.0684
2021-06-07 23:12:27	0.1429
2021-06-07 23:14:27	0.1089
2021-06-07 23:16:27	0.1091
2021-06-07 23:18:27	0.1056
2021-06-07 23:20:27	0.1047
2021-06-07 23:22:27	0.0782
2021-06-07 23:24:27	0.1022
2021-06-07 23:26:27	0.1019
2021-06-07 23:28:27	0.1525
2021-06-07 23:30:27	0.1042
2021-06-07 23:32:27	0.0781
2021-06-07 23:34:27	0.0826
2021-06-07 23:36:27	0.1032
2021-06-07 23:38:27	0.1011
2021-06-07 23:40:27	0.1103
2021-06-07 23:42:27	0.122
2021-06-07 23:44:27	0.0953
2021-06-07 23:46:27	0.0959
2021-06-07 23:48:27	0.1311
2021-06-07 23:50:27	0.101
2021-06-07 23:52:27	0.1228
2021-06-07 23:54:27	0.0621
2021-06-07 23:56:27	0.1118
2021-06-07 23:58:27	0.1127
2021-06-08 00:00:27	0.1432
2021-06-08 00:02:27	0.1329
2021-06-08 00:04:27	0.0929
2021-06-08 00:06:27	0.0773
2021-06-08 00:08:27	0.1142
2021-06-08 00:10:27	0.0912
2021-06-08 00:12:27	0.1203
2021-06-08 00:14:27	0.1008
2021-06-08 00:16:27	0.0903
2021-06-08 00:18:27	0.1229
2021-06-08 00:20:27	0.0933
2021-06-08 00:22:27	0.1125
2021-06-08 00:24:27	0.0966
2021-06-08 00:26:27	0.0931
2021-06-08 00:28:27	0.1001
2021-06-08 00:30:27	0.0945
2021-06-08 00:32:27	0.1424
2021-06-08 00:34:27	0.1331
2021-06-08 00:36:27	0.0946
2021-06-08 00:38:27	0.0627
2021-06-08 00:40:27	0.1028
2021-06-08 00:42:27	0.1281
2021-06-08 00:44:27	0.107
2021-06-08 00:46:27	0.1037
2021-06-08 00:48:27	0.1297
2021-06-08 00:50:27	0.0852
2021-06-08 00:52:27	0.1233
2021-06-08 00:54:27	0.112
2021-06-08 00:56:27	0.1045
2021-06-08 00:58:27	0.1093
2021-06-08 01:00:27	0.0685
2021-06-08 01:02:27	0.1167
2021-06-08 01:04:27	0.1254
2021-06-08 01:06:27	0.1158
2021-06-08 01:08:27	0.1193
2021-06-08 01:10:27	0.0923
2021-06-08 01:12:27	0.0724
2021-06-08 01:14:27	0.1065
2021-06-08 01:16:27	0.1037
2021-06-08 01:18:27	0.1218
2021-06-08 01:20:27	0.1032
2021-06-08 01:22:27	0.1035
2021-06-08 01:24:27	0.1181
2021-06-08 01:26:27	0.1081
2021-06-08 01:28:27	0.1205
2021-06-08 01:30:27	0.11
2021-06-08 01:32:27	0.1049
2021-06-08 01:34:27	0.068
2021-06-08 01:36:27	0.1143
2021-06-08 01:38:27	0.136
2021-06-08 01:40:27	0.1123
2021-06-08 01:42:27	0.11
2021-06-08 01:44:27	0.0678
2021-06-08 01:46:27	0.1125
2021-06-08 01:48:27	0.1093
2021-06-08 01:50:27	0.0987
2021-06-08 01:52:27	0.1326
2021-06-08 01:54:27	0.1164
2021-06-08 01:56:27	0.0807
2021-06-08 01:58:27	0.1262
2021-06-08 02:00:27	0.102
2021-06-08 02:02:27	4.0761
2021-06-08 02:04:27	4.2464
2021-06-08 02:06:27	4.2391
2021-06-08 02:08:27	4.2481
2021-06-08 02:10:27	4.2093
2021-06-08 02:12:27	3.8718
2021-06-08 02:14:27	3.7987
2021-06-08 02:16:27	2.7492
2021-06-08 02:18:27	0.0956
2021-06-08 02:20:27	0.1191
2021-06-08 02:22:27	0.1188
2021-06-08 02:24:27	0.1179
2021-06-08 02:26:27	0.1468
2021-06-08 02:28:27	0.0732
2021-06-08 02:30:27	0.1074
2021-06-08 02:32:27	0.1069
2021-06-08 02:34:27	0.1212
2021-06-08 02:36:27	0.0179
2021-06-08 02:38:27	-0.0031
2021-06-08 02:40:27	0.0112
2021-06-08 02:42:27	0.1271
2021-06-08 02:44:27	0.0727
2021-06-08 02:46:27	0.0944
2021-06-08 02:48:27	0.1082
2021-06-08 02:50:27	0.0387
2021-06-08 02:52:27	0.1066
2021-06-08 02:54:27	0.1073
2021-06-08 02:56:27	0.1112
2021-06-08 02:58:27	0.1393
2021-06-08 03:00:27	0.0581
2021-06-08 03:02:27	0.1661
2021-06-08 03:04:27	4.0374
2021-06-08 03:06:27	4.1185
2021-06-08 03:08:27	4.1099
2021-06-08 03:10:27	4.1051
2021-06-08 03:12:27	4.1321
2021-06-08 03:14:27	4.2
2021-06-08 03:16:27	4.1685
2021-06-08 03:18:27	4.194
2021-06-08 03:20:27	4.2112
2021-06-08 03:22:27	4.1913
2021-06-08 03:24:27	4.217
2021-06-08 03:26:27	4.1819
2021-06-08 03:28:27	4.2013
2021-06-08 03:30:27	4.1898
2021-06-08 03:32:27	4.2006
2021-06-08 03:34:27	3.3219
2021-06-08 03:36:27	0.1098
2021-06-08 03:38:27	0.1121
2021-06-08 03:40:27	0.1002
2021-06-08 03:42:27	0.1163
2021-06-08 03:44:27	0.0772
2021-06-08 03:46:27	0.0894
2021-06-08 03:48:27	0.1501
2021-06-08 03:50:27	0.1013
2021-06-08 03:52:27	0.1212
2021-06-08 03:54:27	0.1083
2021-06-08 03:56:27	0.0611
2021-06-08 03:58:27	0.1086
2021-06-08 04:00:27	0.1015
2021-06-08 04:02:27	0.1078
2021-06-08 04:04:27	0.1519
2021-06-08 04:06:27	0.0805
2021-06-08 04:08:27	0.0815
2021-06-08 04:10:27	0.1286
2021-06-08 04:12:27	0.1139
2021-06-08 04:14:27	0.0842
2021-06-08 04:16:27	0.1007
2021-06-08 04:18:27	0.0857
2021-06-08 04:20:27	0.1303
2021-06-08 04:22:27	0.1227
2021-06-08 04:24:27	0.1037
2021-06-08 04:26:27	0.1065
2021-06-08 04:28:27	0.0959
2021-06-08 04:30:27	0.0626
2021-06-08 04:32:27	0.1192
2021-06-08 04:34:27	0.1061
2021-06-08 04:36:27	0.1398
2021-06-08 04:38:27	0.1192
2021-06-08 04:40:27	0.0635
2021-06-08 04:42:27	0.1119
2021-06-08 04:44:27	0.0975
2021-06-08 04:46:27	0.1073
2021-06-08 04:48:27	0.1168
2021-06-08 04:50:27	0.0742
2021-06-08 04:52:27	0.1341
2021-06-08 04:54:27	0.1265
2021-06-08 04:56:27	0.1005
2021-06-08 04:58:27	0.1089
2021-06-08 05:00:27	0.1101
2021-06-08 05:02:27	0.0792
2021-06-08 05:04:27	0.0908
2021-06-08 05:06:27	0.1153
2021-06-08 05:08:27	0.1365
2021-06-08 05:10:27	0.2026
2021-06-08 05:12:27	0.0917
2021-06-08 05:14:27	0.1009
2021-06-08 05:16:27	0.1005
2021-06-08 05:18:27	0.1259
2021-06-08 05:20:27	0.0962
2021-06-08 05:22:27	0.1199
2021-06-08 05:24:27	0.0914
2021-06-08 05:26:27	0.1176
2021-06-08 05:28:27	0.0988
2021-06-08 05:30:27	0.1161
2021-06-08 05:32:27	0.1035
2021-06-08 05:34:27	0.0508
2021-06-08 05:36:27	0.1151
2021-06-08 05:38:27	0.1045
2021-06-08 05:40:27	0.1116
2021-06-08 05:42:27	0.1392
2021-06-08 05:44:27	0.0911
2021-06-08 05:46:27	0.0914
2021-06-08 05:48:27	0.1069
2021-06-08 05:50:27	0.0928
2021-06-08 05:52:27	0.1209
2021-06-08 05:54:27	0.1072
2021-06-08 05:56:27	0.0393
2021-06-08 05:58:27	0.1608
2021-06-08 06:00:27	0.1217
2021-06-08 06:02:27	0.1107
2021-06-08 06:04:27	0.1091
2021-06-08 06:06:27	0.086
2021-06-08 06:08:27	0.0921
2021-06-08 06:10:27	0.1163
2021-06-08 06:12:27	0.1176
2021-06-08 06:14:27	0.1291
2021-06-08 06:16:27	0.1208
2021-06-08 06:18:27	0.0696
2021-06-08 06:20:27	0.094
2021-06-08 06:22:27	0.1191
2021-06-08 06:24:27	0.0995
2021-06-08 06:26:27	0.0834
2021-06-08 06:28:27	0.0915
2021-06-08 06:30:27	0.1093
2021-06-08 06:32:27	0.1178
2021-06-08 06:34:27	0.1088
2021-06-08 06:36:27	0.0966
2021-06-08 06:38:27	0.1252
2021-06-08 06:40:27	0.0638
2021-06-08 06:42:27	0.1038
2021-06-08 06:44:27	0.0967
2021-06-08 06:46:27	0.1448
2021-06-08 06:48:27	0.1278
2021-06-08 06:50:27	0.0654
2021-06-08 06:52:27	0.1507
2021-06-08 06:54:27	0.1006
2021-06-08 06:56:27	0.1039
2021-06-08 06:58:27	0.1091
2021-06-08 07:00:27	0.1034
2021-06-08 07:02:27	0.0997
2021-06-08 07:04:27	0.113
2021-06-08 07:06:27	0.1036
2021-06-08 07:08:27	0.1016
2021-06-08 07:10:48	0.0903
2021-06-08 07:12:27	0.1012
2021-06-08 07:14:27	0.0916
2021-06-08 07:16:27	0.1038
2021-06-08 07:18:27	0.1463
2021-06-08 07:20:27	0.0952
2021-06-08 07:22:27	0.107
2021-06-08 07:24:27	0.0616
2021-06-08 07:26:27	0.0837
2021-06-08 07:28:27	0.1167
2021-06-08 07:30:27	0.1065
2021-06-08 07:32:27	0.1256
2021-06-08 07:34:27	0.1023
2021-06-08 07:36:27	0.0925
2021-06-08 07:38:27	0.1113
2021-06-08 07:40:27	0.0935
2021-06-08 07:42:27	0.1173
2021-06-08 07:44:27	0.1086
2021-06-08 07:46:27	0.0619
2021-06-08 07:48:27	0.1194
2021-06-08 07:50:27	0.1058
2021-06-08 07:52:27	0.1401
2021-06-08 07:54:27	0.1075
2021-06-08 07:56:27	0.0851
2021-06-08 07:58:27	0.073
2021-06-08 08:00:27	0.1043
2021-06-08 08:02:27	0.1147
2021-06-08 08:04:27	0.1082
2021-06-08 08:06:27	0.1055
2021-06-08 08:08:27	0.0913
2021-06-08 08:10:27	0.1105
2021-06-08 08:12:27	0.1252
2021-06-08 08:14:27	0.0978
2021-06-08 08:16:27	0.1075
2021-06-08 08:18:27	0.0883
2021-06-08 08:20:27	0.0859
2021-06-08 08:22:27	0.1056
2021-06-08 08:24:27	0.1615
2021-06-08 08:26:27	0.0926
2021-06-08 08:28:27	0.1231
2021-06-08 08:30:27	0.0645
2021-06-08 08:32:27	0.1248
2021-06-08 08:34:27	0.1126
2021-06-08 08:36:27	0.1187
2021-06-08 08:38:27	0.0993
2021-06-08 08:40:27	0.0871
2021-06-08 08:42:27	0.1289
2021-06-08 08:44:27	0.1086
2021-06-08 08:46:27	0.0961
2021-06-08 08:48:27	0.1206
2021-06-08 08:50:27	0.1116
2021-06-08 08:52:27	0.0798
2021-06-08 08:54:27	0.0874
2021-06-08 08:56:27	0.139
2021-06-08 08:58:27	0.1257
2021-06-08 09:00:27	0.1074
2021-06-08 09:02:27	0.0792
2021-06-08 09:04:27	0.0976
2021-06-08 09:06:27	0.1056
2021-06-08 09:08:27	0.132
2021-06-08 09:10:27	0.1118
2021-06-08 09:12:27	0.1362
2021-06-08 09:14:27	0.0741
2021-06-08 09:16:27	0.1064
2021-06-08 09:18:27	0.1184
2021-06-08 09:20:27	0.0941
2021-06-08 09:22:27	0.1252
2021-06-08 09:24:27	0.0578
2021-06-08 09:26:27	0.1111
2021-06-08 09:28:27	0.1498
2021-06-08 09:30:27	0.1142
2021-06-08 09:32:27	0.1002
2021-06-08 09:34:27	0.1034
2021-06-08 09:36:27	0.0759
2021-06-08 09:38:27	0.1052
2021-06-08 09:40:27	0.099
2021-06-08 09:42:27	0.1116
2021-06-08 09:44:27	0.1215
2021-06-08 09:46:27	0.0581
2021-06-08 09:48:27	0.1276
2021-06-08 09:50:27	0.1103
2021-06-08 09:52:27	0.1158
2021-06-08 09:54:27	0.1
2021-06-08 09:56:27	0.0915
2021-06-08 09:58:27	0.0977
2021-06-08 10:00:27	0.0939
2021-06-08 10:02:27	0.1353
2021-06-08 10:04:27	0.118
2021-06-08 10:06:27	0.1107
2021-06-08 10:08:27	0.0729
2021-06-08 10:10:27	0.1119
2021-06-08 10:12:27	0.1307
2021-06-08 10:14:27	0.0922
2021-06-08 10:16:27	0.1148
2021-06-08 10:18:27	0.1206
2021-06-08 10:20:27	0.0846
2021-06-08 10:22:27	0.1206
2021-06-08 10:24:27	0.1078
2021-06-08 10:26:27	0.1024
2021-06-08 10:28:27	0.1256
2021-06-08 10:30:27	0.0575
2021-06-08 10:32:27	0.1031
2021-06-08 10:34:27	0.1365
2021-06-08 10:36:27	0.1095
2021-06-08 10:38:27	0.1228
2021-06-08 10:40:27	0.0774
2021-06-08 10:42:27	0.0933
2021-06-08 10:44:27	0.1
2021-06-08 10:46:27	0.1153
2021-06-08 10:48:27	0.1026
2021-06-08 10:50:27	0.1282
2021-06-08 10:52:27	0.082
2021-06-08 10:54:27	0.0962
2021-06-08 10:56:27	0.1059
2021-06-08 10:58:27	0.1255
2021-06-08 11:00:27	0.0967
2021-06-08 11:02:27	0.0624
2021-06-08 11:04:27	0.1176
2021-06-08 11:06:27	0.135
2021-06-08 11:08:27	0.1192
2021-06-08 11:10:27	0.1149
2021-06-08 11:12:27	0.104
2021-06-08 11:14:27	0.0602
2021-06-08 11:16:27	0.0957
2021-06-08 11:18:27	0.0985
2021-06-08 11:20:27	0.1043
2021-06-08 11:22:27	0.1554
2021-06-08 11:24:27	0.0522
2021-06-08 11:26:27	0.1016
2021-06-08 11:28:27	0.1277
2021-06-08 11:30:27	0.1093
2021-06-08 11:32:27	0.1124
2021-06-08 11:34:27	0.1026
2021-06-08 11:36:27	0.0622
2021-06-08 11:38:27	0.139
2021-06-08 11:40:27	0.125
2021-06-08 11:42:27	0.0276
2021-06-08 11:44:27	0.0194
2021-06-08 11:46:27	-0.008
2021-06-08 11:48:27	0.0898
2021-06-08 11:50:27	0.0593
2021-06-08 11:52:27	0.1075
2021-06-08 11:54:27	0.123
2021-06-08 11:56:27	0.106
2021-06-08 11:58:27	0.0738
2021-06-08 12:00:27	0.1011
2021-06-08 12:02:27	0.0999
2021-06-08 12:04:27	0.1155
2021-06-08 12:06:27	0.1114
2021-06-08 12:08:27	0.0785
2021-06-08 12:10:27	0.0799
2021-06-08 12:12:27	0.1537
2021-06-08 12:14:27	0.1068
2021-06-08 12:16:27	0.1098
2021-06-08 12:18:27	0.0912
2021-06-08 12:20:27	0.0643
2021-06-08 12:22:27	0.1117
2021-06-08 12:24:27	0.1213
2021-06-08 12:26:27	0.0836
2021-06-08 12:28:27	0.1578
2021-06-08 12:30:27	0.0677
2021-06-08 12:32:27	0.1027
2021-06-08 12:34:27	0.1181
2021-06-08 12:36:27	0.1177
2021-06-08 12:38:27	0.0954
2021-06-08 12:40:27	0.1103
2021-06-08 12:42:27	0.083
2021-06-08 12:44:27	0.1307
2021-06-08 12:46:27	0.1118
2021-06-08 12:48:27	0.1112
2021-06-08 12:50:27	0.29
2021-06-08 12:52:27	0.0892
2021-06-08 12:54:27	0.1055
2021-06-08 12:56:27	0.0922
2021-06-08 12:58:27	0.1276
2021-06-08 13:00:27	0.1255
2021-06-08 13:02:27	0.1274
2021-06-08 13:04:27	0.0674
2021-06-08 13:06:27	0.097
2021-06-08 13:08:27	0.0993
2021-06-08 13:10:27	0.105
2021-06-08 13:12:27	0.1094
2021-06-08 13:14:27	0.058
2021-06-08 13:16:27	0.149
2021-06-08 13:18:27	0.1062
2021-06-08 13:20:27	0.1262
2021-06-08 13:22:27	0.1075
2021-06-08 13:24:27	0.0899
2021-06-08 13:26:27	0.0726
2021-06-08 13:28:27	0.1184
2021-06-08 13:30:27	0.1017
2021-06-08 13:32:27	0.1495
2021-06-08 13:34:27	0.1068
2021-06-08 13:36:27	0.0447
2021-06-08 13:38:27	0.1118
2021-06-08 13:40:27	0.0984
2021-06-08 13:42:27	0.1279
