ts	snmpmemory_available_memory
2021-06-03 13:15:04	68984832.0
2021-06-03 13:20:04	68349952.0
2021-06-03 13:25:04	68096000.0
2021-06-03 13:30:04	67207168.0
2021-06-03 13:35:04	66707456.0
2021-06-03 13:40:04	65159168.0
2021-06-03 13:45:04	65937408.0
2021-06-03 13:50:04	65556480.0
2021-06-03 13:55:04	64921600.0
2021-06-03 14:00:04	64540672.0
2021-06-03 14:05:04	76603392.0
2021-06-03 14:10:04	75841536.0
2021-06-03 14:15:04	75460608.0
2021-06-03 14:20:04	75079680.0
2021-06-03 14:25:04	74444800.0
2021-06-03 14:30:04	73175040.0
2021-06-03 14:35:04	72675328.0
2021-06-03 14:40:04	72642560.0
2021-06-03 14:45:04	72167424.0
2021-06-03 14:50:04	71659520.0
2021-06-03 14:55:04	71278592.0
2021-06-03 15:00:04	70770688.0
2021-06-03 15:05:04	70127616.0
2021-06-03 15:10:04	69365760.0
2021-06-03 15:15:04	67571712.0
2021-06-03 15:20:04	68603904.0
2021-06-03 15:25:04	67969024.0
2021-06-03 15:30:04	67842048.0
2021-06-03 15:35:04	65642496.0
2021-06-03 15:40:04	79609856.0
2021-06-03 15:45:04	79613952.0
2021-06-03 15:50:04	79106048.0
2021-06-03 15:55:04	78471168.0
2021-06-03 16:00:04	78217216.0
2021-06-03 16:05:04	77721600.0
2021-06-03 16:10:04	76705792.0
2021-06-03 16:15:04	74039296.0
2021-06-03 16:20:04	73531392.0
2021-06-03 16:25:04	73023488.0
2021-06-03 16:30:04	72515584.0
2021-06-03 16:35:04	72134656.0
2021-06-03 16:40:04	71753728.0
2021-06-03 16:45:04	71753728.0
2021-06-03 16:50:04	71118848.0
2021-06-03 16:55:04	70737920.0
2021-06-03 17:00:04	70230016.0
2021-06-03 17:05:04	69586944.0
2021-06-03 17:10:04	68960256.0
2021-06-03 17:15:04	68706304.0
2021-06-03 17:20:04	68325376.0
2021-06-03 17:25:04	67817472.0
2021-06-03 17:30:04	67563520.0
2021-06-03 17:35:04	67182592.0
2021-06-03 17:40:04	89276416.0
2021-06-03 17:45:04	88514560.0
2021-06-03 17:50:04	87404544.0
2021-06-03 17:55:04	86642688.0
2021-06-03 18:00:04	85196800.0
2021-06-03 18:05:04	84316160.0
2021-06-03 18:10:04	83554304.0
2021-06-03 18:15:04	83234816.0
2021-06-03 18:20:04	82411520.0
2021-06-03 18:25:04	80236544.0
2021-06-03 18:30:04	81268736.0
2021-06-03 18:35:04	77975552.0
2021-06-03 18:40:04	75214848.0
2021-06-03 18:45:04	73183232.0
2021-06-03 18:50:04	72642560.0
2021-06-03 18:55:04	72388608.0
2021-06-03 19:00:04	71880704.0
2021-06-03 19:05:04	70602752.0
2021-06-03 19:10:04	68554752.0
2021-06-03 19:15:04	69459968.0
2021-06-03 19:20:04	69079040.0
2021-06-03 19:25:04	68571136.0
2021-06-03 19:30:04	68444160.0
2021-06-03 19:35:04	67547136.0
2021-06-03 19:40:04	67436544.0
2021-06-03 19:45:04	66674688.0
2021-06-03 19:50:04	66674688.0
2021-06-03 19:55:04	66547712.0
2021-06-03 20:00:04	66039808.0
2021-06-03 20:05:04	85938176.0
2021-06-03 20:10:04	88231936.0
2021-06-03 20:15:04	87474176.0
2021-06-03 20:20:04	83935232.0
2021-06-03 20:25:04	83570688.0
2021-06-03 20:30:04	83062784.0
2021-06-03 20:35:04	82300928.0
2021-06-03 20:40:04	82046976.0
2021-06-03 20:45:04	81412096.0
2021-06-03 20:50:04	79998976.0
2021-06-03 20:55:04	80904192.0
2021-06-03 21:00:04	80396288.0
2021-06-03 21:05:04	79372288.0
2021-06-03 21:10:04	78491648.0
2021-06-03 21:15:04	78237696.0
2021-06-03 21:20:04	77602816.0
2021-06-03 21:25:04	76967936.0
2021-06-03 21:30:04	75427840.0
2021-06-03 21:35:04	75825152.0
2021-06-03 21:40:04	75698176.0
2021-06-03 21:45:04	75190272.0
2021-06-03 21:50:04	75063296.0
2021-06-03 21:55:04	74428416.0
2021-06-03 22:00:04	74301440.0
2021-06-03 22:05:04	73150464.0
2021-06-03 22:10:04	72269824.0
2021-06-03 22:15:04	71663616.0
2021-06-03 22:20:04	70746112.0
2021-06-03 22:25:04	70619136.0
2021-06-03 22:30:04	69984256.0
2021-06-03 22:35:04	69468160.0
2021-06-03 22:40:04	67682304.0
2021-06-03 22:45:04	67809280.0
2021-06-03 22:50:04	68587520.0
2021-06-03 22:55:04	68460544.0
2021-06-03 23:00:04	67952640.0
2021-06-03 23:05:04	67063808.0
2021-06-03 23:10:04	66166784.0
2021-06-03 23:15:04	64626688.0
2021-06-03 23:20:04	65531904.0
2021-06-03 23:25:04	63737856.0
2021-06-03 23:30:04	64770048.0
2021-06-03 23:35:04	84066304.0
2021-06-03 23:40:04	82821120.0
2021-06-03 23:45:04	80994304.0
2021-06-03 23:50:04	81391616.0
2021-06-03 23:55:04	81137664.0
2021-06-04 00:00:04	80375808.0
2021-06-04 00:05:04	78860288.0
2021-06-04 00:10:04	76939264.0
2021-06-04 00:15:04	77336576.0
2021-06-04 00:20:04	76828672.0
2021-06-04 00:25:04	76320768.0
2021-06-04 00:30:04	76320768.0
2021-06-04 00:35:04	75550720.0
2021-06-04 00:40:04	75558912.0
2021-06-04 00:45:04	75177984.0
2021-06-04 00:50:04	75051008.0
2021-06-04 00:55:04	74289152.0
2021-06-04 01:00:04	73654272.0
2021-06-04 01:05:04	72884224.0
2021-06-04 01:10:04	70717440.0
2021-06-04 01:15:04	71622656.0
2021-06-04 01:20:04	70209536.0
2021-06-04 01:25:04	70479872.0
2021-06-04 01:30:04	70479872.0
2021-06-04 01:35:04	69591040.0
2021-06-04 01:40:04	69337088.0
2021-06-04 01:45:04	68829184.0
2021-06-04 01:50:04	68321280.0
2021-06-04 01:55:04	67940352.0
2021-06-04 02:00:04	67559424.0
2021-06-04 02:05:04	67051520.0
2021-06-04 02:10:04	84561920.0
2021-06-04 02:15:04	83804160.0
2021-06-04 02:20:04	83169280.0
2021-06-04 02:25:04	81010688.0
2021-06-04 02:30:04	80121856.0
2021-06-04 02:35:04	79749120.0
2021-06-04 02:40:04	79360000.0
2021-06-04 02:45:04	79360000.0
2021-06-04 02:50:04	78852096.0
2021-06-04 02:55:04	78344192.0
2021-06-04 03:00:04	77963264.0
2021-06-04 03:05:04	76820480.0
2021-06-04 03:10:04	75931648.0
2021-06-04 03:15:04	74137600.0
2021-06-04 03:20:04	75202560.0
2021-06-04 03:25:04	74915840.0
2021-06-04 03:30:04	74534912.0
2021-06-04 03:35:04	74162176.0
2021-06-04 03:40:04	73908224.0
2021-06-04 03:45:04	73781248.0
2021-06-04 03:50:04	73527296.0
2021-06-04 03:55:04	73400320.0
2021-06-04 04:00:04	73019392.0
2021-06-04 04:05:04	72130560.0
2021-06-04 04:10:04	70979584.0
2021-06-04 04:15:04	67805184.0
2021-06-04 04:20:04	67424256.0
2021-06-04 04:25:04	67297280.0
2021-06-04 04:30:04	66662400.0
2021-06-04 04:35:04	66289664.0
2021-06-04 04:40:04	85590016.0
2021-06-04 04:45:04	85082112.0
2021-06-04 04:50:04	83685376.0
2021-06-04 04:55:04	83304448.0
2021-06-04 05:00:04	81637376.0
2021-06-04 05:05:04	81272832.0
2021-06-04 05:10:04	80248832.0
2021-06-04 05:15:04	80121856.0
2021-06-04 05:20:04	79740928.0
2021-06-04 05:25:04	79106048.0
2021-06-04 05:30:04	77946880.0
2021-06-04 05:35:04	78352384.0
2021-06-04 05:40:04	78098432.0
2021-06-04 05:45:04	77971456.0
2021-06-04 05:50:04	77844480.0
2021-06-04 05:55:04	77209600.0
2021-06-04 06:00:04	76955648.0
2021-06-04 06:05:04	86249472.0
2021-06-04 06:10:04	74592256.0
2021-06-04 06:15:04	70909952.0
2021-06-04 06:20:04	70021120.0
2021-06-04 06:25:04	77623296.0
2021-06-04 06:30:04	77258752.0
2021-06-04 06:35:04	76455936.0
2021-06-04 06:40:04	76361728.0
2021-06-04 06:45:04	75726848.0
2021-06-04 06:50:04	74964992.0
2021-06-04 06:55:04	74711040.0
2021-06-04 07:00:04	74203136.0
2021-06-04 07:05:04	72552448.0
2021-06-04 07:10:04	71417856.0
2021-06-04 07:15:04	70529024.0
2021-06-04 07:20:04	69640192.0
2021-06-04 07:25:04	67338240.0
2021-06-04 07:30:04	67989504.0
2021-06-04 07:35:04	67346432.0
2021-06-04 07:40:04	67100672.0
2021-06-04 07:45:04	66465792.0
2021-06-04 07:50:04	66211840.0
2021-06-04 07:55:04	64417792.0
2021-06-04 08:00:04	64815104.0
2021-06-04 08:05:04	78462976.0
2021-06-04 08:10:04	75980800.0
2021-06-04 08:15:04	73060352.0
2021-06-04 08:20:04	71520256.0
2021-06-04 08:25:04	71028736.0
2021-06-04 08:30:04	70377472.0
2021-06-04 08:35:04	68812800.0
2021-06-04 08:40:04	69251072.0
2021-06-04 08:45:04	68743168.0
2021-06-04 08:50:04	68751360.0
2021-06-04 08:55:04	67989504.0
2021-06-04 09:00:04	67735552.0
2021-06-04 09:05:04	66838528.0
2021-06-04 09:10:04	65830912.0
2021-06-04 09:15:04	65449984.0
2021-06-04 09:20:04	63909888.0
2021-06-04 09:25:04	63926272.0
2021-06-04 09:30:04	63672320.0
2021-06-04 09:35:04	79302656.0
2021-06-04 09:40:04	79142912.0
2021-06-04 09:45:04	79147008.0
2021-06-04 09:50:04	76709888.0
2021-06-04 09:55:04	77877248.0
2021-06-04 10:00:04	77623296.0
2021-06-04 10:05:04	76349440.0
2021-06-04 10:10:04	75468800.0
2021-06-04 10:15:04	74055680.0
2021-06-04 10:20:04	74452992.0
2021-06-04 10:25:04	73437184.0
2021-06-04 10:30:04	73310208.0
2021-06-04 10:35:04	72802304.0
2021-06-04 10:40:04	72794112.0
2021-06-04 10:45:04	70746112.0
2021-06-04 10:50:04	71778304.0
2021-06-04 10:55:04	71524352.0
2021-06-04 11:00:04	71143424.0
2021-06-04 11:05:04	70262784.0
2021-06-04 11:10:04	69373952.0
2021-06-04 11:15:04	69120000.0
2021-06-04 11:20:04	68866048.0
2021-06-04 11:25:04	68612096.0
2021-06-04 11:30:04	68231168.0
2021-06-04 11:35:04	67342336.0
2021-06-04 11:40:04	67215360.0
2021-06-04 11:45:04	66928640.0
2021-06-04 11:50:04	66707456.0
2021-06-04 11:55:04	66199552.0
2021-06-04 12:00:04	65691648.0
2021-06-04 12:05:04	82427904.0
2021-06-04 12:10:04	79646720.0
2021-06-04 12:15:04	79015936.0
2021-06-04 12:20:04	78761984.0
2021-06-04 12:25:04	78000128.0
2021-06-04 12:30:04	77365248.0
2021-06-04 12:35:04	76857344.0
2021-06-04 12:40:04	76865536.0
2021-06-04 12:45:04	76357632.0
2021-06-04 12:50:04	76230656.0
2021-06-04 12:55:04	75849728.0
2021-06-04 13:00:04	75595776.0
2021-06-04 13:05:04	74063872.0
2021-06-04 13:10:04	73437184.0
2021-06-04 13:15:04	73183232.0
2021-06-04 13:20:04	72675328.0
2021-06-04 13:25:04	72167424.0
2021-06-04 13:30:04	71913472.0
2021-06-04 13:35:04	70762496.0
2021-06-04 13:40:04	70389760.0
2021-06-04 13:45:04	70516736.0
2021-06-04 13:50:04	67928064.0
2021-06-04 13:55:04	65818624.0
2021-06-04 14:00:04	65564672.0
2021-06-04 14:05:04	82317312.0
2021-06-04 14:10:04	81309696.0
2021-06-04 14:15:04	80801792.0
2021-06-04 14:20:04	80420864.0
2021-06-04 14:25:04	79151104.0
2021-06-04 14:30:04	78499840.0
2021-06-04 14:35:04	77361152.0
2021-06-04 14:40:04	73424896.0
2021-06-04 14:45:04	69607424.0
2021-06-04 14:50:04	68599808.0
2021-06-04 14:55:04	68091904.0
2021-06-04 15:00:04	67330048.0
2021-06-04 15:05:04	85114880.0
2021-06-04 15:10:04	82804736.0
2021-06-04 15:15:04	83329024.0
2021-06-04 15:20:04	81297408.0
2021-06-04 15:25:04	80027648.0
2021-06-04 15:30:04	79519744.0
2021-06-04 15:35:04	78639104.0
2021-06-04 15:40:04	78123008.0
2021-06-04 15:45:04	77996032.0
2021-06-04 15:50:04	77234176.0
2021-06-04 15:55:04	76726272.0
2021-06-04 16:00:04	76091392.0
2021-06-04 16:05:04	74702848.0
2021-06-04 16:10:04	73678848.0
2021-06-04 16:15:04	71774208.0
2021-06-04 16:20:04	71139328.0
2021-06-04 16:25:04	69996544.0
2021-06-04 16:30:04	69234688.0
2021-06-04 16:35:04	68608000.0
2021-06-04 16:40:04	68100096.0
2021-06-04 16:45:04	68100096.0
2021-06-04 16:50:04	67592192.0
2021-06-04 16:55:04	67338240.0
2021-06-04 17:00:04	66576384.0
2021-06-04 17:05:04	65941504.0
2021-06-04 17:10:04	83255296.0
2021-06-04 17:15:04	80334848.0
2021-06-04 17:20:04	79761408.0
2021-06-04 17:25:04	78557184.0
2021-06-04 17:30:04	78049280.0
2021-06-04 17:35:04	77287424.0
2021-06-04 17:40:04	77152256.0
2021-06-04 17:45:04	76898304.0
2021-06-04 17:50:04	76390400.0
2021-06-04 17:55:04	75628544.0
2021-06-04 18:00:04	74993664.0
2021-06-04 18:05:04	73478144.0
2021-06-04 18:10:04	71184384.0
2021-06-04 18:15:04	70422528.0
2021-06-04 18:20:04	69787648.0
2021-06-04 18:25:04	68644864.0
2021-06-04 18:30:04	68517888.0
2021-06-04 18:35:04	67637248.0
2021-06-04 18:40:04	67416064.0
2021-06-04 18:45:04	66367488.0
2021-06-04 18:50:04	66240512.0
2021-06-04 18:55:04	64446464.0
2021-06-04 19:00:04	65224704.0
2021-06-04 19:05:04	78168064.0
2021-06-04 19:10:04	75874304.0
2021-06-04 19:15:04	75993088.0
2021-06-04 19:20:04	76398592.0
2021-06-04 19:25:04	76017664.0
2021-06-04 19:30:04	75382784.0
2021-06-04 19:35:04	74866688.0
2021-06-04 19:40:04	74493952.0
2021-06-04 19:45:04	74366976.0
2021-06-04 19:50:04	72970240.0
2021-06-04 19:55:04	71430144.0
2021-06-04 20:00:04	72208384.0
2021-06-04 20:05:04	71438336.0
2021-06-04 20:10:04	70811648.0
2021-06-04 20:15:04	70303744.0
2021-06-04 20:20:04	68636672.0
2021-06-04 20:25:04	67637248.0
2021-06-04 20:30:04	67289088.0
2021-06-04 20:35:04	66113536.0
2021-06-04 20:40:04	66105344.0
2021-06-04 20:45:04	63279104.0
2021-06-04 20:50:04	65470464.0
2021-06-04 20:55:04	65089536.0
2021-06-04 21:00:04	64454656.0
2021-06-04 21:05:04	90238976.0
2021-06-04 21:10:04	87810048.0
2021-06-04 21:15:04	88842240.0
2021-06-04 21:20:04	86921216.0
2021-06-04 21:25:04	87445504.0
2021-06-04 21:30:04	87191552.0
2021-06-04 21:35:04	85143552.0
2021-06-04 21:40:04	86302720.0
2021-06-04 21:45:04	86048768.0
2021-06-04 21:50:04	84000768.0
2021-06-04 21:55:04	85286912.0
2021-06-04 22:00:04	84652032.0
2021-06-04 22:05:04	83881984.0
2021-06-04 22:10:04	83128320.0
2021-06-04 22:15:04	83001344.0
2021-06-04 22:20:04	82747392.0
2021-06-04 22:25:04	80953344.0
2021-06-04 22:30:04	81731584.0
2021-06-04 22:35:04	80961536.0
2021-06-04 22:40:04	80461824.0
2021-06-04 22:45:04	80461824.0
2021-06-04 22:50:04	79699968.0
2021-06-04 22:55:04	78413824.0
2021-06-04 23:00:04	78413824.0
2021-06-04 23:05:04	70692864.0
2021-06-04 23:10:04	65867776.0
2021-06-04 23:15:04	76361728.0
2021-06-04 23:20:04	75726848.0
2021-06-04 23:25:04	70139904.0
2021-06-04 23:30:04	68726784.0
2021-06-04 23:35:04	68616192.0
2021-06-04 23:40:04	68235264.0
2021-06-04 23:45:04	67727360.0
2021-06-04 23:50:04	67219456.0
2021-06-04 23:55:04	66838528.0
2021-06-05 00:00:04	66203648.0
2021-06-05 00:05:04	78774272.0
2021-06-05 00:10:04	73822208.0
2021-06-05 00:15:04	70774784.0
2021-06-05 00:20:04	70393856.0
2021-06-05 00:25:04	67710976.0
2021-06-05 00:30:04	67727360.0
2021-06-05 00:35:04	66965504.0
2021-06-05 00:40:04	66711552.0
2021-06-05 00:45:04	66457600.0
2021-06-05 00:50:04	65630208.0
2021-06-05 00:55:04	65314816.0
2021-06-05 01:00:04	64679936.0
2021-06-05 01:05:04	77578240.0
2021-06-05 01:10:04	74801152.0
2021-06-05 01:15:04	73388032.0
2021-06-05 01:20:04	73912320.0
2021-06-05 01:25:04	72118272.0
2021-06-05 01:30:04	72642560.0
2021-06-05 01:35:04	72134656.0
2021-06-05 01:40:04	71880704.0
2021-06-05 01:45:04	71626752.0
2021-06-05 01:50:04	71245824.0
2021-06-05 01:55:04	69705728.0
2021-06-05 02:00:04	70483968.0
2021-06-05 02:05:04	69599232.0
2021-06-05 02:10:04	68710400.0
2021-06-05 02:15:04	68345856.0
2021-06-05 02:20:04	67710976.0
2021-06-05 02:25:04	64765952.0
2021-06-05 02:30:04	64282624.0
2021-06-05 02:35:04	87379968.0
2021-06-05 02:40:04	86622208.0
2021-06-05 02:45:04	86368256.0
2021-06-05 02:50:04	84574208.0
2021-06-05 02:55:04	85225472.0
2021-06-05 03:00:04	84463616.0
2021-06-05 03:05:04	81416192.0
2021-06-05 03:10:04	77955072.0
2021-06-05 03:15:04	79114240.0
2021-06-05 03:20:04	78733312.0
2021-06-05 03:25:04	77971456.0
2021-06-05 03:30:04	78368768.0
2021-06-05 03:35:04	77479936.0
2021-06-05 03:40:04	76972032.0
2021-06-05 03:45:04	75558912.0
2021-06-05 03:50:04	75177984.0
2021-06-05 03:55:04	75829248.0
2021-06-05 04:00:04	75194368.0
2021-06-05 04:05:04	73797632.0
2021-06-05 04:10:04	73670656.0
2021-06-05 04:15:04	72654848.0
2021-06-05 04:20:04	72306688.0
2021-06-05 04:25:04	71766016.0
2021-06-05 04:30:04	71131136.0
2021-06-05 04:35:04	70369280.0
2021-06-05 04:40:04	70242304.0
2021-06-05 04:45:04	69955584.0
2021-06-05 04:50:04	69607424.0
2021-06-05 04:55:04	69226496.0
2021-06-05 05:00:04	69099520.0
2021-06-05 05:05:04	68337664.0
2021-06-05 05:10:04	68083712.0
2021-06-05 05:15:04	66940928.0
2021-06-05 05:20:04	66686976.0
2021-06-05 05:25:04	66043904.0
2021-06-05 05:30:04	65638400.0
2021-06-05 05:35:04	83279872.0
2021-06-05 05:40:04	80629760.0
2021-06-05 05:45:04	79106048.0
2021-06-05 05:50:04	78979072.0
2021-06-05 05:55:04	78344192.0
2021-06-05 06:00:04	77836288.0
2021-06-05 06:05:04	82919424.0
2021-06-05 06:10:04	77619200.0
2021-06-05 06:15:04	74698752.0
2021-06-05 06:20:04	72429568.0
2021-06-05 06:25:04	67239936.0
2021-06-05 06:30:04	66863104.0
2021-06-05 06:35:04	65449984.0
2021-06-05 06:40:04	70930432.0
2021-06-05 06:45:04	69898240.0
2021-06-05 06:50:04	70041600.0
2021-06-05 06:55:04	69533696.0
2021-06-05 07:00:04	69373952.0
2021-06-05 07:05:04	67514368.0
2021-06-05 07:10:04	82247680.0
2021-06-05 07:15:04	83275776.0
2021-06-05 07:20:04	81498112.0
2021-06-05 07:25:04	79212544.0
2021-06-05 07:30:04	78958592.0
2021-06-05 07:35:04	77275136.0
2021-06-05 07:40:04	77021184.0
2021-06-05 07:45:04	76386304.0
2021-06-05 07:50:04	76292096.0
2021-06-05 07:55:04	75276288.0
2021-06-05 08:00:04	74895360.0
2021-06-05 08:05:04	72085504.0
2021-06-05 08:10:04	71974912.0
2021-06-05 08:15:04	71720960.0
2021-06-05 08:20:04	71086080.0
2021-06-05 08:25:04	68657152.0
2021-06-05 08:30:04	67420160.0
2021-06-05 08:35:04	67817472.0
2021-06-05 08:40:04	66084864.0
2021-06-05 08:45:04	64737280.0
2021-06-05 08:50:04	83779584.0
2021-06-05 08:55:04	81096704.0
2021-06-05 09:00:04	78180352.0
2021-06-05 09:05:04	76279808.0
2021-06-05 09:10:04	72855552.0
2021-06-05 09:15:04	72601600.0
2021-06-05 09:20:04	71847936.0
2021-06-05 09:25:04	70832128.0
2021-06-05 09:30:04	70705152.0
2021-06-05 09:35:04	68673536.0
2021-06-05 09:40:04	68386816.0
2021-06-05 09:45:04	68005888.0
2021-06-05 09:50:04	67371008.0
2021-06-05 09:55:04	66768896.0
2021-06-05 10:00:04	66260992.0
2021-06-05 10:05:04	79601664.0
2021-06-05 10:10:04	76681216.0
2021-06-05 10:15:04	74649600.0
2021-06-05 10:20:04	74145792.0
2021-06-05 10:25:04	72749056.0
2021-06-05 10:30:04	72368128.0
2021-06-05 10:35:04	71471104.0
2021-06-05 10:40:04	71446528.0
2021-06-05 10:45:04	69939200.0
2021-06-05 10:50:04	70590464.0
2021-06-05 10:55:04	69955584.0
2021-06-05 11:00:04	84738048.0
2021-06-05 11:05:04	81055744.0
2021-06-05 11:10:04	79421440.0
2021-06-05 11:15:04	78278656.0
2021-06-05 11:20:04	77516800.0
2021-06-05 11:25:04	76247040.0
2021-06-05 11:30:04	74579968.0
2021-06-05 11:35:04	75358208.0
2021-06-05 11:40:04	75231232.0
2021-06-05 11:45:04	74850304.0
2021-06-05 11:50:04	74469376.0
2021-06-05 11:55:04	73547776.0
2021-06-05 12:00:04	72515584.0
2021-06-05 12:05:04	72404992.0
2021-06-05 12:10:04	71389184.0
2021-06-05 12:15:04	71008256.0
2021-06-05 12:20:04	70406144.0
2021-06-05 12:25:04	68943872.0
2021-06-05 12:30:04	67342336.0
2021-06-05 12:35:04	67866624.0
2021-06-05 12:40:04	67739648.0
2021-06-05 12:45:04	66416640.0
2021-06-05 12:50:04	77438976.0
2021-06-05 12:55:04	67772416.0
2021-06-05 13:00:04	65937408.0
2021-06-05 13:05:04	69775360.0
2021-06-05 13:10:04	66351104.0
2021-06-05 13:15:04	64065536.0
2021-06-05 13:20:04	62132224.0
2021-06-05 13:25:04	81768448.0
2021-06-05 13:30:04	81260544.0
2021-06-05 13:35:04	80498688.0
2021-06-05 13:40:04	79863808.0
2021-06-05 13:45:04	79355904.0
2021-06-05 13:50:04	77688832.0
2021-06-05 13:55:04	78086144.0
2021-06-05 14:00:04	77070336.0
2021-06-05 14:05:04	75546624.0
2021-06-05 14:10:04	74657792.0
2021-06-05 14:15:04	74022912.0
2021-06-05 14:20:04	71974912.0
2021-06-05 14:25:04	71610368.0
2021-06-05 14:30:04	70467584.0
2021-06-05 14:35:04	69705728.0
2021-06-05 14:40:04	69324800.0
2021-06-05 14:45:04	67530752.0
2021-06-05 14:50:04	67022848.0
2021-06-05 14:55:04	67547136.0
2021-06-05 15:00:04	66269184.0
2021-06-05 15:05:04	81162240.0
2021-06-05 15:10:04	75829248.0
2021-06-05 15:15:04	74940416.0
2021-06-05 15:20:04	71987200.0
2021-06-05 15:25:04	72908800.0
2021-06-05 15:30:04	72400896.0
2021-06-05 15:35:04	71766016.0
2021-06-05 15:40:04	71258112.0
2021-06-05 15:45:04	70877184.0
2021-06-05 15:50:04	70234112.0
2021-06-05 15:55:04	69988352.0
2021-06-05 16:00:04	69480448.0
2021-06-05 16:05:04	66543616.0
2021-06-05 16:10:04	66560000.0
2021-06-05 16:15:04	63385600.0
2021-06-05 16:20:04	62857216.0
2021-06-05 16:25:04	73900032.0
2021-06-05 16:30:04	74043392.0
2021-06-05 16:35:04	72646656.0
2021-06-05 16:40:04	72138752.0
2021-06-05 16:45:04	71884800.0
2021-06-05 16:50:04	71503872.0
2021-06-05 16:55:04	70868992.0
2021-06-05 17:00:04	70615040.0
2021-06-05 17:05:04	68964352.0
2021-06-05 17:10:04	68075520.0
2021-06-05 17:15:04	67694592.0
2021-06-05 17:20:04	67313664.0
2021-06-05 17:25:04	66424832.0
2021-06-05 17:30:04	66424832.0
2021-06-05 17:35:04	76951552.0
2021-06-05 17:40:04	76333056.0
2021-06-05 17:45:04	75317248.0
2021-06-05 17:50:04	74936320.0
2021-06-05 17:55:04	71983104.0
2021-06-05 18:00:04	73666560.0
2021-06-05 18:05:04	71282688.0
2021-06-05 18:10:04	70492160.0
2021-06-05 18:15:04	69214208.0
2021-06-05 18:20:04	66666496.0
2021-06-05 18:25:04	67444736.0
2021-06-05 18:30:04	64143360.0
2021-06-05 18:35:04	75808768.0
2021-06-05 18:40:04	72126464.0
2021-06-05 18:45:04	69472256.0
2021-06-05 18:50:04	67788800.0
2021-06-05 18:55:04	68210688.0
2021-06-05 19:00:04	67829760.0
2021-06-05 19:05:04	66306048.0
2021-06-05 19:10:04	65290240.0
2021-06-05 19:15:04	63741952.0
2021-06-05 19:20:04	62992384.0
2021-06-05 19:25:04	62627840.0
2021-06-05 19:30:04	65499136.0
2021-06-05 19:35:04	73723904.0
2021-06-05 19:40:04	71876608.0
2021-06-05 19:45:04	70352896.0
2021-06-05 19:50:04	68177920.0
2021-06-05 19:55:04	68067328.0
2021-06-05 20:00:04	67559424.0
2021-06-05 20:05:04	78483456.0
2021-06-05 20:10:04	75972608.0
2021-06-05 20:15:04	74575872.0
2021-06-05 20:20:04	72908800.0
2021-06-05 20:25:04	71655424.0
2021-06-05 20:30:04	67682304.0
2021-06-05 20:35:04	66670592.0
2021-06-05 20:40:04	66162688.0
2021-06-05 20:45:04	65818624.0
2021-06-05 20:50:04	65056768.0
2021-06-05 20:55:04	64802816.0
2021-06-05 21:00:04	64040960.0
2021-06-05 21:05:04	72400896.0
2021-06-05 21:10:04	67977216.0
2021-06-05 21:15:04	65564672.0
2021-06-05 21:20:04	64929792.0
2021-06-05 21:25:04	63533056.0
2021-06-05 21:30:04	63012864.0
2021-06-05 21:35:04	74780672.0
2021-06-05 21:40:04	72773632.0
2021-06-05 21:45:04	71630848.0
2021-06-05 21:50:04	70344704.0
2021-06-05 21:55:04	70868992.0
2021-06-05 22:00:04	70234112.0
2021-06-05 22:05:04	63635456.0
2021-06-05 22:10:04	71921664.0
2021-06-05 22:15:04	68620288.0
2021-06-05 22:20:04	65318912.0
2021-06-05 22:25:04	77770752.0
2021-06-05 22:30:04	75497472.0
2021-06-05 22:35:04	71680000.0
2021-06-05 22:40:04	70672384.0
2021-06-05 22:45:04	69259264.0
2021-06-05 22:50:04	69910528.0
2021-06-05 22:55:04	68935680.0
2021-06-05 23:00:04	68681728.0
2021-06-05 23:05:04	66904064.0
2021-06-05 23:10:04	65753088.0
2021-06-05 23:15:04	65372160.0
2021-06-05 23:20:04	64610304.0
2021-06-05 23:25:04	63086592.0
2021-06-05 23:30:04	70447104.0
2021-06-05 23:35:04	67534848.0
2021-06-05 23:40:04	66891776.0
2021-06-05 23:45:04	65478656.0
2021-06-05 23:50:04	66129920.0
2021-06-05 23:55:04	65748992.0
2021-06-06 00:00:04	65114112.0
2021-06-06 00:05:04	75231232.0
2021-06-06 00:10:04	72056832.0
2021-06-06 00:15:04	70533120.0
2021-06-06 00:20:04	69771264.0
2021-06-06 00:25:04	68628480.0
2021-06-06 00:30:04	68120576.0
2021-06-06 00:35:04	67223552.0
2021-06-06 00:40:04	66977792.0
2021-06-06 00:45:04	66867200.0
